country_id,country_name
1,UNITED STATES
2,SOUTH AFRICA
3,INDIA
4,GHANA
5,BURKINA FASO
6,UNITED KINGDOM
7,GERMANY
8,ETHIOPIA
9,CZECH REPUBLIC
10,MEXICO
11,TURKEY
12,AUSTRALIA
13,FRANCE
14,FINLAND
15,CHINA
16,CANADA
17,JAPAN
18,NIGERIA
19,SPAIN
20,BELGIUM
21,SOUTH KOREA
22,SINGAPORE
23,ITALY
24,ROMANIA
25,ARGENTINA
26,VENEZUELA
27,HONG KONG
28,RUSSIA
29,South Korea
30,IRELAND
31,NEPAL
32,NEW ZEALAND
33,BRAZIL
34,GREECE
35,JORDAN
36,COLOMBIA
37,SWITZERLAND
38,ISRAEL
39,TAIWAN
40,BULGARIA
41,France
42,POLAND
43,SAUDI ARABIA
44,THAILAND
45,INDONESIA
46,EGYPT
47,DENMARK
48,KUWAIT
49,NETHERLANDS
50,MALAYSIA
51,VIETNAM
52,HUNGARY
53,SWEDEN
54,LEBANON
55,SYRIA
56,PHILIPPINES
57,ICELAND
58,UNITED ARAB EMIRATES
59,NORWAY
60,QATAR
61,MAURITIUS
62,AUSTRIA
63,CAMEROON
64,PALESTINE
65,URUGUAY
66,United Kingdom
67,KENYA
68,CHILE
69,LUXEMBOURG
70,CAMBODIA
71,BANGLADESH
72,PORTUGAL
73,CAYMAN ISLANDS
74,SENEGAL
75,ALGERIA
76,SERBIA
77,MALTA
78,NAMIBIA
79,ANGOLA
80,PERU
81,MOZAMBIQUE
82,Cambodia
83,BELARUS
84,ZIMBABWE
85,PUERTO RICO
86,PAKISTAN
87,CYPRUS
88,GUATEMALA
89,IRAQ
90,MALAWI
91,PARAGUAY
92,CROATIA
93,IRAN
94,WEST GERMANY
95,United States
96,ALBANIA
97,GEORGIA
98,SOVIET UNION
99,MOROCCO
100,SLOVAKIA
101,UKRAINE
102,BERMUDA
103,ECUADOR
104,ARMENIA
105,MONGOLIA
106,BAHAMAS
107,SRI LANKA
108,LATVIA
109,LIECHTENSTEIN
110,CUBA
111,NICARAGUA
112,Poland
113,SLOVENIA
114,DOMINICAN REPUBLIC
115,SAMOA
116,AZERBAIJAN
117,BOTSWANA
118,VATICAN CITY
119,JAMAICA
120,KAZAKHSTAN
121,LITHUANIA
122,AFGHANISTAN
123,SOMALIA
124,SUDAN
125,PANAMA
126,UGANDA
127,EAST GERMANY
128,MONTENEGRO
