show_id,director_id
5542,3061
5795,3061
5814,3061
5544,3062
5545,3063
5546,3064
5547,3065
5548,3066
5549,3067
5550,3068
5551,3069
5552,3070
5553,3071
5555,3072
5556,3073
5557,3074
8444,3074
5561,3075
5562,3076
5565,3077
5566,3078
5569,3079
5571,3080
5572,3081
8146,3081
5573,3082
8660,3082
5574,3083
5574,3084
5575,3085
5578,3086
5580,3087
5585,3088
5587,3089
6633,3089
5589,3090
5590,3091
5591,3092
5598,3093
5601,3094
5603,3095
5605,3096
5606,3097
5607,3098
5608,3099
5611,3100
5849,3100
8366,3100
5613,3101
5613,3102
5616,3103
5620,3104
5621,3105
5622,3106
5624,3107
5625,3108
5626,3109
5627,3110
5629,3111
5630,3112
5631,3113
5633,3114
5634,3115
5635,3116
5636,3117
5637,3118
5638,3119
8280,3119
5639,3120
5640,3121
5642,3122
5643,3123
5644,3124
5645,3125
5646,3126
5866,3126
5648,3127
5649,3128
5653,3129
5657,3130
5658,3131
5658,3132
5662,3133
5664,3134
5665,3135
5667,3136
5675,3137
5677,3138
5682,3139
5929,3139
5683,3140
5686,3141
5689,3142
5690,3143
5692,3144
5694,3145
5695,3146
5696,3147
5697,3148
5698,3149
5699,3150
5702,3151
5703,3152
5705,3153
5706,3154
5707,3155
5710,3156
5712,3157
5713,3158
5718,3159
5719,3160
5722,3161
5726,3162
5727,3163
5735,3164
5736,3165
5738,3166
8213,3166
5739,3167
5933,3167
7324,3167
7812,3167
5740,3168
5741,3169
5743,3170
5744,3171
5747,3172
5751,3173
5757,3174
7736,3174
7818,3174
5759,3175
7910,3175
5761,3176
5765,3177
5766,3178
5768,3179
5775,3180
5777,3181
5779,3182
5780,3183
5780,3184
5781,3185
5783,3186
6962,3186
5783,3187
5793,3188
5798,3189
5810,3190
5811,3191
5816,3192
5821,3192
5820,3193
5822,3194
5825,3195
5827,3196
5829,3197
5831,3198
5833,3199
5838,3200
5838,3201
7365,3201
7922,3201
5838,3202
5838,3203
5838,3204
8689,3204
5838,3205
5838,3206
5838,3207
5838,3208
5841,3209
5850,3210
5852,3211
5852,3211
5858,3212
5859,3213
5861,3214
5861,3215
5862,3216
5865,3217
5877,3218
5879,3219
5880,3220
6498,3220
8555,3220
5884,3221
5887,3222
5888,3223
5888,3224
5888,3225
5888,3226
5888,3227
5888,3228
6355,3228
5888,3229
5888,3230
5888,3231
5888,3232
7165,3232
7670,3232
5888,3233
5888,3234
5890,3235
5891,3236
5892,3237
5893,3238
5893,3239
5894,3240
5902,3241
5902,3242
5905,3243
5906,3244
5908,3245
5913,3246
5916,3247
5917,3248
5927,3249
5928,3250
5930,3251
6472,3251
5930,3252
5931,3253
5931,3254
6273,3254
5935,3255
5937,3256
5938,3257
5939,3258
5939,3259
5942,3260
5943,3261
5944,3262
5945,3263
5946,3264
5947,3265
5948,3266
5949,3267
5950,3268
5951,3269
5952,3270
5953,3271
5954,3272
5954,3273
5955,3274
5956,3275
8043,3275
5957,3276
5958,3277
5959,3278
5961,3279
5962,3280
5969,3281
5970,3282
5971,3283
6077,3283
5972,3284
5972,3285
5973,3286
5974,3287
5976,3288
5978,3289
8368,3289
8766,3289
5980,3290
5981,3291
5984,3292
5986,3293
5988,3294
5989,3295
8385,3295
5991,3296
5992,3297
5992,3298
5993,3299
5994,3300
5995,3301
5996,3302
5999,3303
6000,3304
6001,3305
6028,3305
6001,3306
6028,3306
6003,3307
6004,3308
6005,3309
6006,3310
6007,3311
6009,3312
6010,3313
6011,3314
6012,3315
7107,3315
6013,3316
8805,3316
6014,3317
6015,3318
6995,3318
6016,3319
6018,3320
6020,3321
6121,3321
6022,3322
8314,3322
6023,3323
6024,3324
6025,3325
6026,3326
6026,3327
6029,3328
7920,3328
6031,3329
6032,3330
7333,3330
6033,3331
6034,3332
6035,3333
6037,3334
6039,3335
6041,3336
6042,3337
6043,3338
6044,3339
7793,3339
6048,3340
6048,3341
6052,3342
6053,3343
6055,3344
6056,3345
6057,3346
6714,3346
6059,3347
6060,3348
6061,3349
6063,3350
6272,3350
6910,3350
6065,3351
6770,3351
6069,3352
6070,3353
6072,3354
6073,3355
7175,3355
8640,3355
6076,3356
6080,3357
6081,3358
6582,3358
6083,3359
6084,3360
6085,3361
6086,3362
6087,3363
6087,3364
6089,3365
6091,3366
6628,3366
6629,3366
6630,3366
7379,3366
6092,3367
6093,3368
6094,3369
6096,3370
6097,3371
6099,3372
7592,3372
6100,3373
6107,3374
6110,3375
6111,3376
6113,3377
6115,3378
6116,3379
6117,3380
6152,3380
6117,3381
6117,3382
6118,3383
6119,3384
6120,3385
6122,3386
6123,3387
6124,3388
6610,3388
7582,3388
8768,3388
6125,3389
6126,3389
6128,3390
6129,3391
6130,3392
6131,3393
6132,3394
6134,3395
6136,3396
7866,3396
6137,3397
6139,3398
7648,3398
8757,3398
6140,3399
6141,3400
6142,3401
6143,3402
6144,3403
6145,3404
6146,3405
6149,3406
6150,3407
7982,3407
6151,3408
6153,3409
6153,3410
6221,3410
8532,3410
6154,3411
6155,3411
6158,3412
6159,3413
7105,3413
7535,3413
6160,3414
6161,3415
6163,3416
6164,3417
6166,3418
6169,3419
6170,3420
6171,3421
6173,3422
6176,3423
6177,3424
8392,3424
6179,3425
6179,3426
6180,3427
6180,3428
6182,3429
6182,3430
6183,3431
6184,3432
6270,3432
6185,3433
8318,3433
6186,3434
6187,3435
6189,3436
6190,3437
6191,3438
6192,3439
6193,3440
6194,3441
7047,3441
6196,3442
6196,3443
6197,3444
6197,3445
6198,3446
6200,3447
6201,3448
6201,3449
6202,3450
6204,3451
6205,3452
6206,3453
6207,3454
6208,3455
6209,3456
6210,3457
6211,3458
6215,3459
6216,3460
6218,3461
6603,3461
6669,3461
6218,3462
6603,3462
6669,3462
6219,3463
6222,3464
6223,3464
6224,3465
6226,3466
6227,3467
6227,3468
6228,3469
6230,3470
6231,3471
6232,3472
6233,3473
6234,3474
6236,3475
6237,3476
6239,3477
7289,3477
6239,3478
6244,3478
6240,3479
7491,3479
7493,3479
7496,3479
7498,3479
7499,3479
6241,3480
6243,3480
6244,3480
6245,3481
6246,3482
6904,3482
6252,3483
6255,3484
6486,3484
6865,3484
7189,3484
6256,3485
6257,3486
6258,3487
6260,3488
6260,3489
6261,3490
6267,3491
6268,3492
6269,3493
6269,3494
6271,3495
6274,3496
6275,3497
6278,3498
6279,3499
6281,3500
6283,3501
6284,3502
6285,3502
6782,3502
6288,3503
6289,3504
6290,3505
7825,3505
6293,3506
6294,3507
6301,3508
6303,3509
6307,3510
6308,3511
6310,3512
7245,3512
6312,3513
8618,3513
6313,3514
6313,3515
6314,3516
6315,3517
7743,3517
7939,3517
6315,3518
6315,3519
6315,3520
6316,3521
6317,3522
6318,3523
6320,3524
6321,3525
6322,3526
6327,3527
6329,3528
6330,3529
6331,3530
7196,3530
6332,3531
6333,3532
6334,3533
6335,3534
6337,3535
6338,3536
6594,3536
6339,3537
6340,3538
6341,3539
6345,3540
8459,3540
6347,3541
7714,3541
6349,3542
6350,3543
6351,3544
7828,3544
7933,3544
6352,3545
6352,3546
6353,3547
6354,3548
6354,3549
6355,3550
6356,3551
6357,3552
6359,3553
6360,3554
6363,3555
6363,3556
6364,3557
6366,3558
6367,3559
6368,3560
6735,3560
7906,3560
8705,3560
6370,3561
6372,3562
6373,3563
6376,3564
6377,3565
8083,3565
6378,3566
6381,3567
6383,3568
6384,3568
6385,3568
6387,3569
6388,3570
6389,3571
6391,3572
6392,3573
6393,3574
6395,3575
6395,3576
6396,3577
7753,3577
6397,3578
6398,3579
6401,3580
6403,3581
6409,3582
6410,3583
6411,3584
6413,3585
6415,3586
6415,3587
6416,3588
6418,3589
6419,3590
6420,3591
6422,3592
8556,3592
6423,3593
6424,3594
6624,3594
6426,3595
6429,3596
6430,3596
6453,3596
6637,3596
7545,3596
7795,3596
6432,3597
6435,3598
6435,3599
6436,3600
6437,3601
6438,3602
6439,3603
6440,3604
6442,3605
6443,3606
6444,3607
6445,3608
6446,3609
6449,3610
6449,3611
6453,3612
6454,3613
6455,3614
6462,3615
6463,3615
6464,3615
6466,3616
6467,3617
6469,3618
6471,3619
6473,3620
6474,3621
6475,3622
7854,3622
8237,3622
6476,3623
6477,3624
6479,3625
6480,3626
6482,3627
7810,3627
8102,3627
6485,3628
6489,3629
6490,3630
8671,3630
6492,3631
6493,3632
6494,3633
6736,3633
6794,3633
7794,3633
6495,3634
6497,3635
6500,3636
6501,3637
6502,3638
7152,3638
8415,3638
8416,3638
8417,3638
6502,3639
7152,3639
8415,3639
8416,3639
8417,3639
6502,3640
6504,3641
6511,3642
6513,3643
6516,3644
6517,3645
6519,3646
6524,3647
6526,3648
6528,3649
6529,3650
6532,3651
6534,3652
6536,3653
6537,3654
6538,3655
6540,3656
6540,3657
6542,3658
6544,3659
6545,3660
6546,3661
6547,3662
6549,3663
6551,3664
7453,3664
7516,3664
7717,3664
6552,3665
6553,3666
6554,3667
6555,3668
6556,3669
6559,3670
6562,3671
6565,3672
6566,3673
6568,3674
6570,3675
6571,3676
6574,3677
6575,3678
6575,3679
6576,3680
6577,3681
6578,3682
6579,3683
6581,3684
6583,3685
6584,3686
6585,3687
6586,3688
6590,3689
7176,3689
7177,3689
8418,3689
8550,3689
6590,3690
6591,3691
6592,3692
6593,3693
6595,3694
6596,3695
6597,3696
7651,3696
7850,3696
6598,3697
6841,3697
6599,3698
6600,3699
6601,3700
6606,3701
6607,3702
6609,3703
6615,3704
7285,3704
7411,3704
7861,3704
6616,3705
6617,3706
6620,3707
6621,3708
6622,3709
6623,3710
6625,3711
6625,3712
6625,3713
6625,3714
6625,3715
6625,3716
6625,3717
6625,3718
6625,3719
6625,3720
6627,3721
6631,3722
6632,3723
6638,3724
6639,3725
6640,3726
6641,3727
6641,3728
6642,3729
8355,3729
8767,3729
6643,3730
6644,3731
6645,3732
6648,3733
7564,3733
8708,3733
6649,3734
6650,3735
6654,3736
6655,3737
6657,3738
6658,3739
6662,3740
6663,3741
7733,3741
6666,3742
6667,3743
6668,3744
6671,3745
8454,3745
6680,3746
7002,3746
6681,3747
6682,3748
6683,3749
6684,3750
6685,3750
6684,3751
6685,3751
6686,3752
6687,3753
6688,3754
6689,3755
6853,3755
8281,3755
8375,3755
8473,3755
8726,3755
6690,3756
6693,3757
6695,3758
6699,3759
6700,3760
6701,3761
6702,3762
6704,3763
6705,3764
6707,3765
6709,3766
6713,3767
6717,3768
6719,3769
6720,3770
6721,3771
6721,3772
6721,3773
6721,3774
6722,3775
6724,3776
6730,3777
6731,3778
6737,3779
6737,3780
6739,3781
6740,3782
7923,3782
6741,3783
6743,3784
6747,3785
8250,3785
6748,3786
6749,3787
6750,3788
6752,3789
6754,3790
6756,3790
6755,3791
7999,3791
8299,3791
6757,3792
7915,3792
6758,3793
6759,3794
6761,3795
6762,3796
6763,3797
6765,3798
6766,3799
8143,3799
8304,3799
6768,3800
6772,3801
6772,3802
6773,3803
6776,3804
6778,3805
6778,3806
6779,3807
6780,3808
6781,3809
6784,3810
6784,3811
6785,3812
6788,3813
6790,3814
6791,3815
6797,3816
6800,3817
6802,3818
6802,3819
6803,3820
6805,3821
6806,3822
6810,3823
8480,3823
6816,3824
6817,3825
6818,3826
6819,3827
6820,3828
6822,3829
6830,3830
8726,3830
6831,3831
6832,3832
6833,3833
6838,3834
6839,3835
6840,3836
6844,3837
6846,3838
6847,3839
6849,3839
6851,3839
6852,3840
6854,3841
6854,3842
6855,3843
6857,3844
6859,3845
6862,3845
6860,3846
6860,3847
6861,3848
6863,3849
6864,3850
6866,3851
6868,3852
6870,3853
6873,3854
6874,3855
6875,3856
6877,3857
6878,3858
6880,3859
6882,3860
6885,3861
7756,3861
6887,3862
6888,3863
6893,3864
6899,3865
6900,3866
6901,3867
6903,3868
6909,3869
6983,3869
6911,3870
6911,3871
6911,3872
6911,3873
6911,3874
6911,3875
6911,3876
6911,3877
6911,3878
6911,3879
6911,3880
6912,3881
6913,3882
7170,3882
6914,3883
6915,3884
6916,3885
6919,3886
6921,3887
6921,3888
6922,3889
6925,3890
6925,3891
6926,3892
6928,3893
6928,3894
6929,3895
6930,3896
6933,3897
6934,3898
7300,3898
6935,3899
6935,3900
6939,3901
6940,3902
6941,3903
6943,3904
6946,3905
6947,3906
6948,3907
6949,3908
6950,3909
6953,3910
6955,3911
6955,3912
6960,3913
6965,3914
8018,3914
6967,3915
6968,3916
6969,3917
7593,3917
6973,3918
6974,3919
6976,3920
6980,3921
6981,3922
6984,3923
6985,3924
7685,3924
6985,3925
6985,3926
6985,3927
6985,3928
6985,3929
6986,3930
6987,3931
6988,3931
8347,3931
6989,3932
6990,3933
6991,3934
6992,3934
6993,3935
6994,3936
6996,3937
7000,3938
7001,3939
7003,3940
7004,3941
7005,3942
7008,3943
7123,3943
7009,3944
7010,3945
8303,3945
7011,3946
7012,3947
7013,3948
7015,3949
7016,3950
7019,3951
7020,3952
7021,3953
7022,3954
7024,3955
7026,3956
7028,3957
8167,3957
7031,3958
7032,3958
7035,3959
7037,3960
8734,3960
7037,3961
7038,3962
7039,3963
7041,3964
7042,3965
7044,3966
7045,3967
7046,3968
7048,3969
7050,3970
7052,3971
7053,3972
7054,3973
7429,3973
7056,3974
7058,3975
7059,3976
7061,3977
7063,3978
7064,3979
7065,3980
7066,3981
7067,3982
7068,3983
8361,3983
7069,3984
7075,3985
7077,3986
7079,3987
7080,3988
7085,3989
7087,3990
7088,3991
7400,3991
7093,3992
7094,3993
7096,3994
8774,3994
7097,3995
7098,3996
7416,3996
7100,3997
7103,3998
7108,3999
7109,4000
7111,4001
7111,4002
7112,4003
7112,4004
7113,4005
7115,4006
7120,4007
7128,4008
7129,4009
7131,4010
7133,4011
7134,4012
7135,4013
7136,4014
7137,4015
7140,4016
7141,4017
7142,4018
7147,4019
7148,4020
7150,4021
7151,4022
7157,4023
7159,4024
7160,4025
7161,4026
7162,4027
7163,4028
7164,4029
7165,4030
7165,4031
7165,4032
7165,4033
7165,4034
7165,4035
7165,4036
7165,4037
7165,4038
7166,4039
7167,4040
7168,4041
7172,4042
7173,4043
7174,4044
7179,4045
7180,4045
7182,4046
7184,4047
7707,4047
8145,4047
8771,4047
7190,4048
7190,4049
7191,4050
7193,4051
7964,4051
7200,4052
7201,4053
7202,4054
7206,4055
7207,4056
7208,4057
7209,4058
7210,4059
7212,4060
7217,4061
7220,4062
7791,4062
8641,4062
8740,4062
7220,4063
7221,4064
8260,4064
7222,4065
7224,4066
7224,4067
7225,4068
7226,4069
7228,4070
7229,4070
7234,4070
7228,4071
7229,4071
7230,4071
7231,4071
7232,4071
7234,4071
7237,4072
7238,4073
7239,4074
7240,4075
7348,4075
7241,4076
7243,4077
7901,4077
7244,4078
7247,4079
7249,4080
7250,4081
7251,4082
7251,4083
7254,4084
7259,4085
7260,4086
7261,4087
7262,4088
7268,4089
7900,4089
7270,4090
7271,4091
7272,4092
7273,4093
7274,4094
7275,4095
7276,4096
7277,4097
7278,4097
7279,4097
7281,4098
7282,4099
7284,4100
7289,4101
7290,4102
7290,4103
7293,4104
7294,4105
7294,4106
7294,4107
7295,4108
7931,4108
8641,4108
8764,4108
7296,4109
7297,4110
7303,4111
7305,4112
7306,4113
7310,4114
7311,4115
7312,4116
7314,4117
7315,4118
7316,4119
7321,4120
7323,4121
7327,4122
8004,4122
7328,4123
7329,4124
7329,4125
7330,4126
7330,4127
7331,4128
7334,4129
7335,4130
7335,4131
7336,4132
8570,4132
7337,4133
7340,4134
7342,4135
7345,4136
7347,4137
7351,4138
7352,4139
7353,4140
7355,4141
7356,4142
7357,4143
7359,4144
7361,4145
7361,4146
7362,4147
7363,4148
7364,4149
7366,4150
7367,4151
7368,4152
7370,4153
7371,4154
7372,4155
7374,4156
7375,4157
7378,4158
7935,4158
7380,4159
7381,4160
7385,4161
7389,4162
8592,4162
7390,4163
7391,4164
7392,4165
7395,4166
7397,4167
7398,4168
7399,4169
7401,4170
7403,4171
7406,4172
7408,4173
7410,4174
7412,4175
7413,4176
8327,4176
8328,4176
8329,4176
8330,4176
7414,4177
7415,4178
7416,4179
7500,4179
7420,4180
7421,4181
7422,4182
7423,4183
7993,4183
7423,4184
7424,4185
7425,4186
7426,4187
7426,4188
7427,4189
7427,4190
7428,4191
7430,4192
7431,4193
7433,4194
7434,4195
7435,4196
7435,4197
7438,4198
7440,4199
7441,4200
7442,4201
7442,4202
7443,4203
7444,4203
8743,4203
7445,4204
7451,4205
7452,4206
7457,4207
8500,4207
7459,4208
7461,4209
7465,4210
7466,4211
7467,4212
8788,4212
7468,4213
7470,4214
7471,4215
7472,4216
8070,4216
7473,4217
7474,4218
7475,4219
7475,4220
7476,4221
7477,4222
7478,4223
7483,4224
7485,4225
7516,4225
7488,4226
7489,4227
7490,4228
7497,4228
7502,4228
7493,4229
7494,4230
7501,4230
7502,4230
7495,4231
7495,4232
7497,4233
7499,4234
7500,4235
7501,4235
7505,4236
7508,4237
7509,4238
7510,4239
7511,4240
7512,4241
7513,4242
8800,4242
7515,4243
7516,4244
7516,4245
7516,4246
7516,4247
7516,4248
7516,4249
7519,4250
7520,4251
7521,4252
7526,4253
7526,4254
7527,4255
8431,4255
7531,4256
7638,4256
7531,4257
7532,4258
7534,4259
7536,4260
7537,4261
7538,4262
7540,4263
7542,4264
7543,4264
7545,4265
7547,4266
7549,4267
7550,4268
7551,4269
7553,4270
7555,4271
7555,4272
7556,4273
7557,4274
7557,4275
7559,4276
7561,4277
7562,4278
7563,4279
7565,4280
7567,4281
7567,4282
7568,4283
7576,4284
7579,4285
7583,4286
7584,4287
7585,4288
7595,4289
7596,4290
7597,4290
7597,4291
7599,4292
7599,4293
7601,4294
7602,4295
7607,4295
7603,4296
7604,4297
7605,4298
7606,4299
7608,4300
7609,4301
7610,4302
7610,4303
7612,4304
7613,4304
7614,4305
7615,4306
7616,4307
7617,4308
7618,4309
7618,4310
7619,4311
7620,4312
7621,4313
7622,4314
7623,4315
7626,4316
7626,4317
7627,4318
7631,4319
7632,4319
7634,4320
7636,4321
7636,4322
7637,4323
7642,4324
7643,4325
7644,4326
7645,4326
7646,4326
8092,4326
8544,4326
7652,4327
7653,4328
7654,4329
7656,4330
7657,4330
7659,4331
7661,4332
7721,4332
7738,4332
8014,4332
7662,4333
7835,4333
7664,4334
7665,4335
7666,4336
7668,4337
7669,4338
7669,4339
7670,4340
7671,4341
7678,4342
7679,4343
7680,4344
7681,4345
7682,4346
7683,4347
7684,4348
7684,4349
7687,4350
7687,4351
7688,4352
7692,4353
7693,4354
7695,4355
7697,4356
7698,4357
7703,4358
7704,4359
7705,4360
7708,4361
7709,4362
7712,4363
7718,4364
7720,4365
7723,4366
7723,4367
7724,4368
7725,4369
7856,4369
7727,4370
7728,4371
7729,4372
7732,4373
7734,4374
7735,4375
7735,4376
7738,4377
7738,4378
7738,4379
8014,4379
7738,4380
7740,4381
7741,4382
7741,4383
7744,4384
7744,4385
7744,4386
7744,4387
7746,4388
7747,4389
7754,4390
7755,4391
7758,4392
7759,4393
7779,4394
7779,4395
7789,4396
7790,4397
7793,4398
7793,4399
7796,4400
7797,4401
7804,4402
7805,4403
7808,4404
7815,4405
7819,4406
7820,4407
7822,4408
7823,4409
7823,4410
7824,4411
7826,4412
8137,4412
7827,4413
7827,4414
7830,4415
7831,4416
7832,4417
7833,4418
7834,4419
7837,4420
8231,4420
7840,4421
7842,4422
7844,4423
7845,4424
7846,4425
7847,4426
7849,4427
7849,4428
7852,4429
7853,4430
7855,4431
7859,4432
7860,4433
7860,4434
7862,4435
7864,4436
7865,4437
7892,4437
7865,4438
7869,4439
7872,4440
7872,4441
7875,4442
7877,4443
7878,4444
7881,4445
7882,4445
7883,4445
7887,4446
7888,4447
7890,4448
7891,4449
7892,4450
7894,4451
7895,4452
7896,4453
8334,4453
7897,4454
8285,4454
7899,4455
7903,4456
7905,4457
7911,4458
7912,4459
7914,4460
7916,4461
7917,4462
7918,4463
7919,4464
7920,4465
7924,4466
7925,4467
8586,4467
8667,4467
7926,4468
7927,4469
7929,4470
7929,4471
7932,4472
7934,4473
7940,4474
7941,4475
7942,4476
7945,4477
7946,4478
7951,4479
7953,4480
7955,4481
8507,4481
7956,4482
7960,4483
7960,4484
7960,4485
7961,4486
7962,4487
7963,4487
7965,4488
7966,4489
7968,4490
7970,4491
7971,4492
7974,4492
7972,4493
7976,4493
7973,4494
7977,4494
7975,4495
7978,4495
7979,4495
7979,4496
7980,4497
7984,4498
7987,4499
7988,4499
7991,4500
7995,4501
7997,4502
8000,4503
8006,4504
8007,4505
8007,4506
8008,4506
8009,4507
8009,4508
8010,4509
8012,4510
8013,4511
8015,4512
8015,4513
8017,4514
8019,4515
8020,4516
8024,4517
8026,4518
8027,4519
8028,4520
8029,4521
8030,4522
8035,4523
8036,4524
8036,4525
8037,4526
8038,4527
8039,4528
8042,4529
8046,4530
8047,4531
8049,4532
8055,4533
8056,4534
8057,4535
8058,4536
8061,4537
8061,4538
8062,4539
8064,4540
8066,4541
8067,4542
8068,4543
8291,4543
8069,4544
8069,4545
8069,4546
8070,4547
8072,4548
8073,4549
8074,4550
8080,4551
8081,4552
8082,4553
8087,4554
8087,4555
8090,4556
8091,4557
8091,4558
8092,4559
8092,4560
8092,4561
8093,4562
8097,4563
8099,4564
8100,4565
8101,4566
8104,4567
8105,4568
8105,4569
8107,4570
8109,4571
8112,4572
8113,4573
8114,4574
8115,4575
8116,4576
8117,4577
8119,4578
8120,4579
8121,4580
8124,4581
8127,4582
8128,4583
8129,4584
8131,4585
8134,4586
8135,4587
8135,4588
8136,4589
8140,4590
8141,4591
8141,4592
8142,4593
8150,4594
8151,4595
8152,4596
8153,4597
8155,4598
8156,4599
8158,4600
8160,4601
8161,4602
8163,4603
8164,4604
8165,4605
8165,4606
8165,4607
8165,4608
8165,4609
8169,4610
8169,4611
8170,4612
8171,4613
8173,4614
8178,4615
8178,4616
8179,4617
8180,4618
8182,4619
8186,4620
8187,4621
8189,4622
8191,4623
8191,4624
8192,4625
8192,4626
8196,4627
8197,4628
8199,4629
8201,4630
8202,4631
8203,4632
8203,4633
8205,4634
8205,4635
8206,4636
8661,4636
8211,4637
8212,4638
8214,4639
8216,4640
8216,4641
8216,4642
8218,4643
8218,4644
8219,4645
8221,4646
8222,4647
8277,4647
8223,4648
8224,4649
8262,4649
8225,4650
8226,4651
8233,4652
8234,4653
8234,4654
8235,4655
8236,4656
8238,4657
8239,4658
8240,4659
8241,4660
8551,4660
8243,4661
8245,4662
8246,4663
8248,4664
8249,4665
8254,4666
8255,4667
8257,4668
8259,4669
8259,4670
8261,4671
8264,4672
8264,4673
8265,4674
8267,4675
8362,4675
8499,4675
8268,4676
8271,4677
8271,4678
8274,4679
8274,4680
8275,4681
8276,4682
8279,4683
8279,4684
8282,4685
8284,4686
8286,4687
8287,4688
8662,4688
8289,4689
8514,4689
8292,4690
8294,4691
8296,4692
8300,4693
8300,4694
8301,4695
8387,4695
8302,4696
8307,4697
8309,4698
8311,4699
8315,4700
8319,4701
8320,4702
8323,4703
8323,4704
8324,4705
8325,4706
8336,4707
8338,4708
8339,4709
8340,4710
8341,4711
8343,4712
8345,4713
8345,4714
8345,4715
8345,4716
8345,4717
8345,4718
8345,4719
8345,4720
8349,4721
8351,4722
8352,4723
8359,4724
8509,4724
8360,4725
8360,4726
8360,4727
8364,4728
8365,4728
8364,4729
8365,4730
8366,4731
8370,4732
8371,4733
8371,4734
8373,4735
8692,4735
8376,4736
8381,4737
8709,4737
8382,4738
8383,4739
8384,4740
8388,4741
8389,4742
8390,4743
8395,4744
8395,4745
8400,4746
8401,4747
8402,4748
8403,4749
8404,4750
8407,4751
8408,4752
8408,4753
8409,4754
8718,4754
8410,4755
8411,4756
8413,4757
8413,4758
8418,4759
8418,4760
8419,4761
8420,4762
8588,4762
8421,4763
8426,4764
8428,4765
8433,4766
8437,4767
8439,4768
8441,4769
8441,4770
8442,4771
8447,4772
8749,4772
8448,4773
8449,4774
8450,4775
8451,4776
8452,4777
8453,4778
8456,4779
8457,4780
8458,4781
8458,4782
8460,4783
8463,4784
8464,4785
8465,4786
8466,4787
8467,4788
8467,4789
8468,4790
8469,4791
8471,4792
8471,4793
8474,4794
8476,4795
8478,4796
8479,4797
8480,4798
8480,4799
8481,4800
8484,4801
8485,4802
8486,4803
8699,4803
8488,4804
8489,4805
8490,4806
8493,4807
8495,4808
8496,4809
8497,4810
8501,4811
8506,4812
8508,4813
8508,4814
8510,4815
8515,4816
8517,4817
8518,4818
8521,4819
8522,4820
8523,4821
8525,4822
8525,4823
8528,4824
8529,4825
8529,4826
8530,4827
8531,4828
8533,4829
8535,4830
8536,4831
8538,4832
8538,4833
8539,4834
8541,4835
8547,4836
8547,4837
8549,4838
8551,4839
8553,4840
8554,4841
8559,4842
8560,4843
8562,4844
8563,4845
8564,4846
8565,4847
8566,4848
8567,4849
8569,4850
8571,4851
8572,4852
8573,4853
8574,4854
8577,4855
8578,4856
8579,4857
8580,4858
8583,4859
8584,4860
8587,4861
8588,4862
8590,4863
8595,4864
8596,4865
8598,4866
8598,4867
8598,4868
8599,4869
8600,4870
8602,4871
8603,4872
8604,4873
8607,4874
8613,4875
8616,4876
8617,4877
8619,4878
8621,4879
8621,4880
8622,4881
8623,4882
8625,4882
8624,4883
8628,4884
8631,4885
8632,4886
8633,4887
8633,4888
8635,4889
8636,4890
8637,4891
8641,4892
8641,4893
8641,4894
8642,4895
8644,4896
8646,4897
8649,4898
8651,4899
8651,4900
8655,4901
8656,4902
8657,4903
8658,4904
8659,4905
8663,4906
8664,4907
8665,4908
8792,4908
8666,4909
8668,4910
8673,4911
8674,4912
8675,4913
8676,4914
8677,4915
8678,4916
8679,4917
8681,4918
8682,4919
8684,4920
8686,4921
8687,4922
8688,4923
8690,4924
8693,4925
8693,4926
8694,4927
8694,4928
8695,4929
8696,4930
8698,4931
8700,4932
8702,4933
8703,4934
8704,4935
8706,4936
8707,4937
8710,4938
8712,4939
8714,4940
8715,4941
8715,4942
8715,4943
8716,4944
8717,4945
8719,4946
8720,4947
8724,4948
8725,4949
8728,4950
8728,4951
8729,4952
8729,4953
8730,4954
8733,4955
8735,4956
8738,4957
8738,4958
8739,4959
8740,4960
8744,4961
8745,4962
8746,4963
8747,4964
8751,4965
8752,4966
8753,4967
8754,4968
8755,4969
8760,4970
8761,4971
8762,4972
8765,4973
8766,4974
8766,4975
8766,4976
8770,4977
8775,4978
8777,4979
8778,4980
8779,4980
8780,4981
8782,4982
8787,4983
8789,4984
8793,4985
8799,4986
8802,4987
8806,4988
8807,4989
