show_id,duration
2403,104 min
2404,101 min
2408,113 min
2411,126 min
2412,98 min
2413,114 min
2414,132 min
2415,92 min
2417,90 min
2419,86 min
2420,103 min
2421,114 min
2422,115 min
2425,149 min
2426,96 min
2428,102 min
2429,105 min
2430,114 min
2431,94 min
2432,83 min
2434,106 min
2435,116 min
2436,109 min
2437,97 min
2438,100 min
2439,116 min
2440,111 min
2441,24 min
2442,95 min
2443,135 min
2444,95 min
2446,92 min
2447,100 min
2449,80 min
2452,98 min
2455,104 min
2456,98 min
2457,104 min
2458,99 min
2459,68 min
2461,106 min
2464,71 min
2465,80 min
2466,116 min
2468,112 min
2469,73 min
2470,110 min
2472,135 min
2475,128 min
2476,93 min
2478,149 min
2479,54 min
2480,87 min
2482,102 min
2483,177 min
2484,204 min
2485,233 min
2486,98 min
2488,237 min
2489,230 min
2490,173 min
2491,195 min
2492,253 min
2493,157 min
2494,97 min
2495,85 min
2497,94 min
2498,80 min
2499,94 min
2501,92 min
2502,105 min
2503,120 min
2504,96 min
2505,107 min
2506,93 min
2507,101 min
2510,110 min
2511,112 min
2512,93 min
2513,109 min
2514,105 min
2517,97 min
2521,91 min
2522,88 min
2532,109 min
2533,118 min
2534,109 min
2535,131 min
2536,91 min
2537,152 min
2538,67 min
2539,72 min
2540,83 min
2541,90 min
2542,106 min
2544,190 min
2545,129 min
2546,160 min
2548,86 min
2550,92 min
2551,114 min
2556,90 min
2557,94 min
2559,86 min
2560,89 min
2561,107 min
2562,61 min
2563,93 min
2564,81 min
2565,120 min
2567,94 min
2568,91 min
2571,104 min
2572,76 min
2573,90 min
2574,103 min
2577,122 min
2578,97 min
2579,98 min
2580,42 min
2582,90 min
2583,91 min
2585,94 min
2588,107 min
2590,143 min
2592,105 min
2593,116 min
2594,23 min
2595,23 min
2596,23 min
2597,105 min
2598,97 min
2602,105 min
2605,83 min
2606,109 min
2608,111 min
2609,97 min
2611,132 min
2613,102 min
2614,107 min
2615,100 min
2616,115 min
2617,104 min
2618,110 min
2619,100 min
2620,111 min
2621,108 min
2622,104 min
2623,116 min
2624,106 min
2625,96 min
2626,140 min
2627,107 min
2630,138 min
2631,132 min
2633,208 min
2634,105 min
2635,101 min
2636,124 min
2637,93 min
2638,110 min
2639,115 min
2643,107 min
2645,72 min
2647,107 min
2648,95 min
2650,180 min
2651,135 min
2653,87 min
2654,94 min
2655,105 min
2656,93 min
2657,92 min
2664,144 min
2668,101 min
2669,81 min
2672,95 min
2673,119 min
2674,121 min
2675,88 min
2678,106 min
2679,119 min
2680,63 min
2681,82 min
2682,95 min
2683,93 min
2684,120 min
2686,147 min
2687,55 min
2688,107 min
2689,92 min
2690,85 min
2691,98 min
2693,92 min
2694,101 min
2695,112 min
2696,103 min
2698,91 min
2701,96 min
2702,104 min
2703,66 min
2704,83 min
2705,111 min
2706,90 min
2707,121 min
2708,121 min
2710,88 min
2712,57 min
2713,107 min
2714,5 min
2715,91 min
2716,174 min
2717,155 min
2718,87 min
2720,77 min
2721,142 min
2722,170 min
2723,165 min
2724,161 min
2725,144 min
2726,149 min
2727,135 min
2729,131 min
2730,126 min
2731,192 min
2732,209 min
2733,187 min
2734,138 min
2735,185 min
2736,143 min
2738,97 min
2739,172 min
2742,103 min
2745,83 min
2746,107 min
2748,114 min
2750,93 min
2751,85 min
2754,85 min
2755,131 min
2756,101 min
2757,107 min
2758,84 min
2759,104 min
2761,160 min
2763,103 min
2764,46 min
2767,112 min
2769,83 min
2770,72 min
2771,24 min
2772,104 min
2774,72 min
2776,113 min
2777,21 min
2779,100 min
2780,108 min
2781,99 min
2782,104 min
2783,70 min
2787,93 min
2790,95 min
2797,109 min
2799,91 min
2800,75 min
2801,100 min
2802,95 min
2804,113 min
2806,91 min
2807,62 min
2810,93 min
2811,135 min
2812,23 min
2813,23 min
2815,23 min
2816,101 min
2818,98 min
2820,103 min
2821,106 min
2823,95 min
2824,132 min
2829,82 min
2830,71 min
2831,16 min
2832,104 min
2833,79 min
2834,120 min
2835,82 min
2836,115 min
2837,111 min
2838,110 min
2840,121 min
2841,162 min
2843,108 min
2844,186 min
2845,116 min
2846,154 min
2848,105 min
2849,71 min
2850,61 min
2851,133 min
2852,98 min
2853,119 min
2854,61 min
2857,130 min
2859,11 min
2860,87 min
2861,127 min
2862,87 min
2863,88 min
2864,158 min
2865,82 min
2866,93 min
2867,90 min
2868,109 min
2870,72 min
2874,162 min
2877,98 min
2879,103 min
2880,97 min
2882,94 min
2883,101 min
2885,138 min
2886,109 min
2887,50 min
2888,110 min
2890,92 min
2896,120 min
2897,101 min
2898,116 min
2899,117 min
2900,95 min
2902,93 min
2904,122 min
2905,102 min
2906,96 min
2908,93 min
2909,93 min
2910,72 min
2912,87 min
2913,95 min
2914,33 min
2915,113 min
2916,118 min
2917,171 min
2919,100 min
2920,103 min
2925,86 min
2926,102 min
2928,81 min
2929,101 min
2930,73 min
2931,96 min
2933,106 min
2934,88 min
2935,103 min
2936,139 min
2937,89 min
2940,104 min
2941,124 min
2944,112 min
2947,70 min
2950,106 min
2951,97 min
2952,106 min
2953,60 min
2955,148 min
2956,122 min
2957,86 min
2958,193 min
2961,92 min
2962,94 min
2964,82 min
2965,59 min
2969,89 min
2970,176 min
2971,116 min
2973,86 min
2974,93 min
2976,85 min
2979,62 min
2982,112 min
2986,121 min
2987,133 min
2988,76 min
2989,82 min
2990,156 min
2991,90 min
2996,97 min
2997,51 min
3003,98 min
3004,61 min
3005,116 min
3007,132 min
3008,17 min
3009,91 min
3010,121 min
3015,78 min
3017,95 min
3018,86 min
3019,132 min
3020,107 min
3022,122 min
3023,95 min
3024,108 min
3026,99 min
3027,103 min
3028,66 min
3030,132 min
3032,56 min
3033,128 min
3039,119 min
3042,97 min
3044,92 min
3045,102 min
3047,90 min
3049,129 min
3052,106 min
3055,105 min
3058,78 min
3059,79 min
3060,78 min
3061,145 min
3062,71 min
3063,83 min
3065,81 min
3069,119 min
3070,98 min
3071,102 min
3073,88 min
3074,97 min
3078,110 min
3079,85 min
3081,90 min
3082,89 min
3090,120 min
3091,102 min
3092,73 min
3094,103 min
3095,79 min
3098,97 min
3099,91 min
3100,96 min
3101,103 min
3102,95 min
3103,83 min
3105,117 min
3106,70 min
3108,90 min
3110,86 min
3111,86 min
3113,113 min
3114,82 min
3115,141 min
3116,107 min
3117,126 min
3119,25 min
3124,63 min
3125,136 min
3126,120 min
3127,134 min
3132,185 min
3133,174 min
3134,169 min
3135,148 min
3136,135 min
3137,135 min
3139,89 min
3140,119 min
3141,98 min
3142,135 min
3143,185 min
3144,156 min
3145,104 min
3146,139 min
3148,140 min
3150,154 min
3151,129 min
3152,99 min
3153,100 min
3154,110 min
3155,107 min
3156,95 min
3157,89 min
3158,65 min
3159,143 min
3160,101 min
3161,60 min
3162,29 min
3163,92 min
3164,172 min
3165,97 min
3167,108 min
3168,107 min
3170,137 min
3171,106 min
3172,115 min
3173,46 min
3179,92 min
3180,93 min
3181,85 min
3182,24 min
3187,56 min
3189,86 min
3190,127 min
3191,93 min
3192,94 min
3194,120 min
3195,108 min
3196,135 min
3197,111 min
3198,134 min
3199,137 min
3201,103 min
3202,133 min
3203,95 min
3204,126 min
3206,67 min
3207,135 min
3208,106 min
3210,107 min
3211,81 min
3212,107 min
3214,118 min
3215,110 min
3216,104 min
3218,93 min
3219,94 min
3224,137 min
3225,134 min
3226,69 min
3227,106 min
3228,209 min
3229,86 min
3230,24 min
3232,46 min
3234,117 min
3235,87 min
3236,121 min
3238,97 min
3240,121 min
3241,56 min
3245,119 min
3249,93 min
3251,86 min
3252,134 min
3254,28 min
3255,131 min
3257,78 min
3260,93 min
3261,84 min
3262,107 min
3263,101 min
3265,107 min
3266,74 min
3267,60 min
3268,143 min
3269,105 min
3273,110 min
3274,98 min
3279,74 min
3281,46 min
3286,54 min
3290,59 min
3291,100 min
3293,88 min
3297,93 min
3298,94 min
3300,121 min
3301,78 min
3303,116 min
3304,87 min
3306,61 min
3308,98 min
3309,123 min
3310,85 min
3312,78 min
3313,103 min
3315,44 min
3316,68 min
3318,68 min
3319,69 min
3320,81 min
3321,69 min
3322,68 min
3323,68 min
3324,86 min
3325,40 min
3327,94 min
3330,90 min
3332,112 min
3333,101 min
3335,119 min
3336,40 min
3338,86 min
3339,92 min
3344,91 min
3347,36 min
3348,141 min
3349,107 min
3350,97 min
3351,24 min
3354,89 min
3355,65 min
3360,126 min
3363,63 min
3365,14 min
3366,28 min
3367,20 min
3372,106 min
3373,118 min
3375,127 min
3377,61 min
3380,86 min
3381,94 min
3384,82 min
3385,92 min
3387,52 min
3388,108 min
3389,67 min
3390,91 min
3391,66 min
3392,118 min
3393,87 min
3395,47 min
3396,56 min
3397,61 min
3398,34 min
3399,98 min
3400,99 min
3403,95 min
3406,100 min
3408,101 min
3409,86 min
3410,96 min
3412,99 min
3413,112 min
3414,127 min
3418,22 min
3419,78 min
3420,63 min
3422,97 min
3423,86 min
3425,62 min
3426,96 min
3428,104 min
3429,123 min
3430,100 min
3432,99 min
3433,151 min
3435,102 min
3437,154 min
3439,106 min
3440,87 min
3442,70 min
3443,46 min
3444,101 min
3447,109 min
3448,100 min
3449,110 min
3451,102 min
3452,102 min
3457,24 min
3460,98 min
3461,76 min
3466,90 min
3469,59 min
3470,58 min
3472,64 min
3473,79 min
3476,81 min
3477,81 min
3479,64 min
3480,45 min
3481,90 min
3483,102 min
3485,116 min
3486,42 min
3487,133 min
3488,108 min
3491,38 min
3493,146 min
3494,146 min
3495,106 min
3496,58 min
3497,152 min
3498,87 min
3499,121 min
3501,83 min
3508,111 min
3509,24 min
3510,171 min
3512,88 min
3513,76 min
3514,64 min
3515,94 min
3517,157 min
3518,83 min
3519,65 min
3521,105 min
3523,107 min
3524,103 min
3529,67 min
3530,96 min
3531,125 min
3532,142 min
3533,133 min
3534,100 min
3536,10 min
3537,128 min
3538,93 min
3539,81 min
3543,82 min
3545,47 min
3546,95 min
3548,84 min
3549,91 min
3550,102 min
3555,100 min
3556,98 min
3557,110 min
3558,85 min
3560,66 min
3561,92 min
3564,133 min
3565,135 min
3566,120 min
3567,118 min
3568,110 min
3569,98 min
3570,98 min
3571,98 min
3573,104 min
3574,63 min
3575,52 min
3581,72 min
3583,117 min
3584,100 min
3585,24 min
3587,86 min
3592,69 min
3594,119 min
3595,123 min
3596,93 min
3597,109 min
3600,66 min
3603,107 min
3604,46 min
3617,117 min
3618,67 min
3619,114 min
3620,67 min
3621,77 min
3622,105 min
3623,63 min
3624,59 min
3626,102 min
3627,81 min
3629,84 min
3630,101 min
3631,116 min
3632,177 min
3635,130 min
3636,59 min
3638,111 min
3639,100 min
3640,77 min
3642,93 min
3644,114 min
3646,58 min
3647,56 min
3648,110 min
3649,98 min
3650,106 min
3651,102 min
3653,81 min
3658,98 min
3659,136 min
3662,161 min
3663,32 min
3669,105 min
3671,106 min
3673,90 min
3676,87 min
3677,91 min
3679,106 min
3680,65 min
3682,105 min
3684,40 min
3694,66 min
3698,61 min
3699,122 min
3700,141 min
3702,176 min
3704,73 min
3707,87 min
3710,15 min
3712,55 min
3713,141 min
3714,122 min
3715,109 min
3716,63 min
3718,96 min
3719,113 min
3721,69 min
3729,87 min
3730,116 min
3731,116 min
3732,110 min
3733,122 min
3734,59 min
3735,88 min
3736,91 min
3739,40 min
3740,113 min
3741,90 min
3748,95 min
3754,98 min
3757,61 min
3758,117 min
3759,60 min
3760,142 min
3762,74 min
3764,119 min
3765,114 min
3766,125 min
3767,71 min
3768,110 min
3769,127 min
3772,118 min
3773,90 min
3774,130 min
3776,12 min
3777,62 min
3778,3 min
3782,114 min
3784,128 min
3786,109 min
3787,109 min
3789,101 min
3791,103 min
3792,98 min
3794,123 min
3796,38 min
3798,101 min
3799,99 min
3801,91 min
3803,30 min
3804,30 min
3805,137 min
3806,66 min
3810,70 min
3811,87 min
3812,88 min
3814,90 min
3815,84 min
3816,53 min
3817,87 min
3819,90 min
3820,96 min
3821,94 min
3823,108 min
3826,102 min
3828,61 min
3829,94 min
3830,70 min
3831,88 min
3833,100 min
3834,111 min
3835,128 min
3837,98 min
3842,104 min
3843,126 min
3858,86 min
3859,125 min
3860,40 min
3863,79 min
3864,110 min
3866,128 min
3867,110 min
3869,116 min
3870,119 min
3872,90 min
3873,88 min
3874,104 min
3875,140 min
3876,92 min
3878,64 min
3886,119 min
3889,91 min
3890,122 min
3891,125 min
3892,49 min
3895,168 min
3896,98 min
3897,77 min
3900,102 min
3904,92 min
3905,111 min
3906,113 min
3907,54 min
3908,138 min
3909,123 min
3910,59 min
3911,102 min
3912,141 min
3913,95 min
3914,111 min
3915,131 min
3916,116 min
3917,119 min
3918,146 min
3919,101 min
3920,87 min
3922,94 min
3923,133 min
3924,135 min
3925,61 min
3927,91 min
3930,59 min
3931,91 min
3933,131 min
3934,170 min
3936,88 min
3940,170 min
3946,92 min
3948,59 min
3949,126 min
3951,120 min
3952,76 min
3953,60 min
3955,103 min
3956,124 min
3958,91 min
3960,88 min
3961,81 min
3963,124 min
3964,102 min
3967,132 min
3968,87 min
3973,75 min
3974,126 min
3975,61 min
3976,126 min
3978,108 min
3979,100 min
3983,129 min
3984,71 min
3986,108 min
3988,60 min
3991,105 min
3992,115 min
3993,118 min
3994,130 min
3995,115 min
3996,69 min
3998,97 min
4000,61 min
4001,92 min
4003,108 min
4004,104 min
4005,65 min
4006,106 min
4008,69 min
4009,97 min
4010,80 min
4011,85 min
4012,98 min
4014,115 min
4018,117 min
4019,132 min
4020,127 min
4021,125 min
4022,128 min
4025,126 min
4026,58 min
4032,116 min
4034,90 min
4035,111 min
4037,100 min
4038,99 min
4039,105 min
4040,128 min
4041,91 min
4042,127 min
4046,94 min
4047,124 min
4048,103 min
4049,118 min
4050,162 min
4051,89 min
4052,89 min
4053,108 min
4054,103 min
4059,87 min
4060,93 min
4061,90 min
4062,131 min
4063,114 min
4065,107 min
4066,97 min
4067,103 min
4068,125 min
4069,130 min
4070,119 min
4071,110 min
4072,120 min
4073,102 min
4074,125 min
4075,127 min
4076,121 min
4077,113 min
4078,118 min
4079,132 min
4081,61 min
4082,80 min
4083,110 min
4084,70 min
4086,117 min
4087,89 min
4088,84 min
4089,131 min
4092,139 min
4093,42 min
4094,79 min
4095,96 min
4096,114 min
4097,99 min
4098,111 min
4099,112 min
4100,96 min
4101,103 min
4102,104 min
4103,102 min
4104,97 min
4107,132 min
4108,120 min
4109,137 min
4111,82 min
4113,115 min
4114,130 min
4116,62 min
4118,26 min
4121,91 min
4122,63 min
4124,74 min
4125,136 min
4129,59 min
4134,91 min
4135,93 min
4136,84 min
4137,100 min
4138,51 min
4139,22 min
4140,22 min
4141,22 min
4146,24 min
4147,113 min
4148,110 min
4149,120 min
4151,56 min
4152,127 min
4153,74 min
4154,91 min
4155,137 min
4156,86 min
4157,106 min
4158,125 min
4159,114 min
4160,143 min
4161,121 min
4162,119 min
4165,150 min
4166,88 min
4170,105 min
4171,119 min
4174,96 min
4176,95 min
4177,98 min
4178,96 min
4181,96 min
4182,90 min
4183,97 min
4186,90 min
4187,88 min
4188,105 min
4189,127 min
4191,125 min
4192,116 min
4193,102 min
4194,65 min
4195,106 min
4196,117 min
4198,136 min
4199,104 min
4204,65 min
4205,91 min
4206,99 min
4209,91 min
4210,117 min
4211,95 min
4212,101 min
4213,102 min
4214,122 min
4215,95 min
4218,92 min
4220,111 min
4222,115 min
4223,61 min
4224,97 min
4225,120 min
4226,148 min
4229,48 min
4230,28 min
4231,34 min
4232,61 min
4233,56 min
4234,81 min
4235,68 min
4236,58 min
4237,100 min
4238,50 min
4239,49 min
4240,71 min
4241,29 min
4242,108 min
4243,125 min
4244,100 min
4245,30 min
4246,30 min
4247,146 min
4248,127 min
4249,46 min
4250,57 min
4253,122 min
4254,312 min
4256,109 min
4259,73 min
4260,96 min
4268,105 min
4269,124 min
4276,105 min
4278,78 min
4279,22 min
4281,95 min
4282,82 min
4283,89 min
4284,90 min
4286,85 min
4287,29 min
4288,137 min
4290,27 min
4292,112 min
4293,112 min
4294,153 min
4295,123 min
4296,90 min
4298,84 min
4299,78 min
4300,79 min
4301,73 min
4302,83 min
4303,83 min
4304,145 min
4307,135 min
4314,35 min
4315,68 min
4316,96 min
4318,110 min
4319,58 min
4320,105 min
4323,59 min
4324,28 min
4325,98 min
4326,63 min
4329,155 min
4330,122 min
4331,87 min
4332,73 min
4333,98 min
4334,130 min
4335,105 min
4336,110 min
4337,81 min
4338,115 min
4339,113 min
4340,146 min
4342,118 min
4343,109 min
4344,117 min
4345,23 min
4346,95 min
4347,124 min
4348,90 min
4349,96 min
4350,96 min
4352,93 min
4353,30 min
4355,82 min
4356,127 min
4358,114 min
4359,119 min
4361,101 min
4362,96 min
4365,44 min
4370,104 min
4371,91 min
4374,91 min
4375,114 min
4376,91 min
4378,64 min
4379,89 min
4383,95 min
4384,94 min
4386,133 min
4387,102 min
4389,122 min
4391,86 min
4392,111 min
4393,111 min
4394,136 min
4395,121 min
4396,119 min
4397,115 min
4398,128 min
4399,92 min
4402,99 min
4403,106 min
4405,122 min
4412,129 min
4413,90 min
4415,116 min
4417,59 min
4418,95 min
4419,122 min
4420,98 min
4421,117 min
4422,95 min
4423,146 min
4424,136 min
4425,91 min
4426,123 min
4427,144 min
4428,121 min
4429,91 min
4430,158 min
4432,157 min
4433,124 min
4434,106 min
4435,92 min
4436,80 min
4438,126 min
4439,129 min
4440,133 min
4441,109 min
4442,143 min
4443,140 min
4444,150 min
4445,128 min
4446,120 min
4447,154 min
4448,45 min
4449,132 min
4450,126 min
4451,95 min
4452,135 min
4453,139 min
4454,131 min
4455,118 min
4456,129 min
4457,131 min
4458,146 min
4459,123 min
4460,141 min
4461,93 min
4463,91 min
4464,106 min
4465,131 min
4466,95 min
4467,104 min
4468,126 min
4469,118 min
4471,94 min
4472,100 min
4473,126 min
4474,90 min
4475,87 min
4476,97 min
4478,115 min
4481,93 min
4482,138 min
4483,74 min
4485,102 min
4487,104 min
4491,51 min
4492,50 min
4493,86 min
4494,140 min
4497,122 min
4498,23 min
4500,95 min
4501,121 min
4503,131 min
4506,63 min
4507,150 min
4508,159 min
4510,131 min
4511,130 min
4513,99 min
4514,86 min
4516,106 min
4517,57 min
4520,97 min
4523,144 min
4525,110 min
4526,57 min
4527,119 min
4529,94 min
4533,89 min
4534,124 min
4535,25 min
4538,121 min
4539,88 min
4540,111 min
4541,81 min
4542,64 min
4544,55 min
4545,137 min
4546,56 min
4547,58 min
4548,80 min
4549,94 min
4553,94 min
4555,72 min
4556,60 min
4557,140 min
4558,91 min
4559,97 min
4560,146 min
4561,118 min
4562,128 min
4563,137 min
4564,145 min
4565,141 min
4566,106 min
4567,135 min
4568,137 min
4569,129 min
4570,99 min
4572,155 min
4573,142 min
4574,214 min
4575,137 min
4576,128 min
4577,151 min
4578,121 min
4579,101 min
4580,145 min
4581,147 min
4582,90 min
4583,129 min
4584,129 min
4585,136 min
4586,117 min
4587,150 min
4588,134 min
4589,100 min
4590,44 min
4591,44 min
4592,111 min
4593,147 min
4594,115 min
4595,121 min
4596,103 min
4597,73 min
4598,129 min
4599,102 min
4600,122 min
4601,155 min
4602,139 min
4603,131 min
4604,127 min
4606,156 min
4607,91 min
4608,132 min
4610,130 min
4611,137 min
4612,156 min
4613,132 min
4614,119 min
4615,140 min
4616,126 min
4617,107 min
4618,111 min
4619,130 min
4620,126 min
4621,24 min
4625,108 min
4626,117 min
4627,101 min
4631,124 min
4632,63 min
4642,114 min
4643,98 min
4645,100 min
4647,100 min
4650,123 min
4654,77 min
4657,106 min
4658,106 min
4660,102 min
4661,146 min
4662,96 min
4666,104 min
4667,109 min
4668,110 min
4669,110 min
4670,101 min
4672,94 min
4676,101 min
4680,141 min
4681,120 min
4682,140 min
4684,50 min
4685,57 min
4687,31 min
4689,90 min
4691,110 min
4692,162 min
4693,139 min
4694,130 min
4695,145 min
4696,33 min
4698,114 min
4699,100 min
4700,54 min
4701,150 min
4702,105 min
4706,124 min
4707,95 min
4708,12 min
4709,104 min
4713,143 min
4714,127 min
4715,100 min
4716,74 min
4719,104 min
4720,148 min
4721,127 min
4722,158 min
4723,124 min
4724,163 min
4725,121 min
4726,154 min
4727,127 min
4728,128 min
4729,98 min
4730,109 min
4731,168 min
4732,162 min
4733,159 min
4734,137 min
4735,133 min
4736,127 min
4737,131 min
4738,90 min
4740,88 min
4741,87 min
4746,82 min
4747,86 min
4749,100 min
4750,57 min
4752,95 min
4754,101 min
4756,124 min
4757,72 min
4758,93 min
4761,92 min
4762,95 min
4766,133 min
4767,85 min
4769,105 min
4770,101 min
4771,88 min
4774,113 min
4775,71 min
4776,75 min
4782,66 min
4783,83 min
4784,110 min
4785,88 min
4786,77 min
4787,58 min
4788,69 min
4789,61 min
4790,88 min
4791,122 min
4792,60 min
4793,166 min
4794,107 min
4795,94 min
4796,87 min
4797,92 min
4798,130 min
4800,88 min
4801,128 min
4802,96 min
4803,94 min
4804,69 min
4806,90 min
4807,101 min
4809,77 min
4811,89 min
