show_id,duration
4812,90 min
4813,98 min
4815,66 min
4817,103 min
4818,95 min
4820,89 min
4821,74 min
4823,119 min
4824,70 min
4826,121 min
4827,106 min
4828,74 min
4829,106 min
4830,113 min
4831,119 min
4834,100 min
4835,110 min
4836,66 min
4840,126 min
4841,130 min
4843,110 min
4844,85 min
4848,117 min
4850,63 min
4851,94 min
4852,74 min
4855,58 min
4856,117 min
4859,89 min
4860,66 min
4861,158 min
4862,100 min
4864,64 min
4865,92 min
4867,63 min
4869,105 min
4871,67 min
4872,91 min
4873,92 min
4874,87 min
4876,100 min
4877,113 min
4878,40 min
4879,105 min
4881,94 min
4882,109 min
4883,99 min
4884,89 min
4885,92 min
4886,105 min
4887,130 min
4888,69 min
4889,98 min
4890,90 min
4891,65 min
4892,92 min
4893,19 min
4894,25 min
4895,22 min
4896,40 min
4897,22 min
4898,24 min
4900,101 min
4902,90 min
4903,96 min
4905,115 min
4906,92 min
4908,93 min
4910,95 min
4912,105 min
4913,117 min
4916,66 min
4917,97 min
4918,78 min
4919,102 min
4920,62 min
4921,97 min
4922,105 min
4923,79 min
4924,90 min
4928,107 min
4929,105 min
4930,99 min
4932,108 min
4933,66 min
4935,75 min
4936,96 min
4937,95 min
4938,32 min
4939,70 min
4940,94 min
4941,78 min
4944,91 min
4945,75 min
4946,105 min
4948,96 min
4949,132 min
4951,60 min
4953,171 min
4954,116 min
4955,169 min
4956,134 min
4957,159 min
4959,87 min
4960,103 min
4961,78 min
4963,62 min
4964,97 min
4966,102 min
4967,95 min
4970,115 min
4971,102 min
4972,99 min
4973,74 min
4975,100 min
4976,150 min
4978,87 min
4980,88 min
4982,63 min
4983,129 min
4984,91 min
4987,115 min
4988,140 min
4990,79 min
4991,104 min
4994,121 min
4996,40 min
4997,94 min
4999,58 min
5000,78 min
5002,51 min
5003,69 min
5004,104 min
5006,59 min
5007,94 min
5008,166 min
5009,155 min
5010,145 min
5011,106 min
5012,94 min
5013,127 min
5014,87 min
5015,185 min
5016,75 min
5017,89 min
5018,81 min
5019,47 min
5020,46 min
5021,125 min
5022,160 min
5023,110 min
5024,69 min
5025,67 min
5026,105 min
5029,127 min
5032,109 min
5034,134 min
5035,60 min
5038,96 min
5040,65 min
5041,133 min
5042,96 min
5043,95 min
5044,24 min
5045,97 min
5046,65 min
5048,102 min
5050,53 min
5051,116 min
5052,102 min
5053,86 min
5054,117 min
5056,96 min
5057,69 min
5059,108 min
5060,102 min
5061,61 min
5062,57 min
5063,49 min
5065,87 min
5067,59 min
5068,63 min
5069,69 min
5072,62 min
5073,108 min
5074,95 min
5075,99 min
5077,62 min
5079,60 min
5080,147 min
5081,153 min
5082,87 min
5084,124 min
5085,94 min
5086,100 min
5087,71 min
5088,60 min
5089,135 min
5092,97 min
5094,86 min
5095,91 min
5102,82 min
5103,102 min
5105,105 min
5107,106 min
5108,91 min
5109,61 min
5111,80 min
5114,118 min
5115,94 min
5116,84 min
5117,103 min
5118,69 min
5122,105 min
5123,128 min
5124,86 min
5125,109 min
5128,70 min
5130,89 min
5131,162 min
5132,163 min
5133,91 min
5134,27 min
5135,67 min
5136,142 min
5137,78 min
5138,26 min
5141,46 min
5143,81 min
5144,119 min
5147,99 min
5149,96 min
5152,128 min
5153,114 min
5154,101 min
5159,109 min
5161,51 min
5162,61 min
5163,73 min
5164,92 min
5165,94 min
5168,135 min
5172,66 min
5173,126 min
5177,54 min
5178,100 min
5180,81 min
5182,123 min
5183,144 min
5184,153 min
5187,141 min
5188,104 min
5189,97 min
5190,82 min
5191,98 min
5197,84 min
5198,76 min
5199,75 min
5200,93 min
5202,98 min
5203,91 min
5204,168 min
5205,68 min
5208,103 min
5210,95 min
5212,82 min
5213,94 min
5214,66 min
5215,135 min
5218,144 min
5219,90 min
5221,158 min
5223,83 min
5224,102 min
5225,52 min
5226,110 min
5227,85 min
5228,113 min
5229,88 min
5230,89 min
5231,59 min
5234,106 min
5235,66 min
5236,135 min
5239,93 min
5240,79 min
5241,107 min
5242,47 min
5249,118 min
5250,81 min
5253,103 min
5254,40 min
5256,103 min
5257,85 min
5261,104 min
5262,82 min
5265,112 min
5266,102 min
5267,101 min
5268,119 min
5269,62 min
5270,64 min
5271,137 min
5272,108 min
5274,78 min
5276,40 min
5277,71 min
5278,99 min
5280,60 min
5282,78 min
5283,98 min
5284,70 min
5291,148 min
5292,54 min
5293,92 min
5294,107 min
5295,90 min
5296,135 min
5297,151 min
5301,132 min
5303,95 min
5304,162 min
5305,163 min
5307,89 min
5308,28 min
5309,103 min
5310,160 min
5311,113 min
5312,86 min
5313,83 min
5314,113 min
5315,86 min
5316,57 min
5317,98 min
5318,116 min
5319,100 min
5320,51 min
5323,113 min
5324,124 min
5326,63 min
5327,56 min
5329,94 min
5330,90 min
5331,71 min
5332,97 min
5333,83 min
5334,92 min
5335,165 min
5336,166 min
5337,166 min
5338,159 min
5339,160 min
5340,159 min
5341,22 min
5342,105 min
5343,54 min
5344,121 min
5345,103 min
5347,129 min
5352,95 min
5354,80 min
5358,67 min
5359,84 min
5360,97 min
5362,86 min
5365,114 min
5369,84 min
5370,67 min
5371,91 min
5372,63 min
5374,116 min
5375,104 min
5376,14 min
5377,89 min
5378,108 min
5379,59 min
5380,74 min
5386,84 min
5388,97 min
5390,95 min
5392,116 min
5395,86 min
5397,153 min
5399,104 min
5401,163 min
5403,106 min
5409,148 min
5412,105 min
5416,121 min
5417,66 min
5418,102 min
5419,96 min
5420,89 min
5421,161 min
5424,24 min
5425,66 min
5427,91 min
5428,92 min
5430,104 min
5431,73 min
5432,47 min
5433,102 min
5441,87 min
5442,117 min
5443,119 min
5444,130 min
5447,102 min
5448,154 min
5449,44 min
5450,96 min
5451,47 min
5452,44 min
5453,109 min
5454,89 min
5455,92 min
5456,122 min
5457,19 min
5461,154 min
5462,152 min
5463,161 min
5464,123 min
5467,44 min
5468,80 min
5469,71 min
5470,153 min
5472,79 min
5473,143 min
5474,123 min
5475,80 min
5476,73 min
5477,106 min
5479,101 min
5481,59 min
5482,164 min
5483,151 min
5484,84 min
5485,51 min
5486,142 min
5487,110 min
5488,86 min
5490,101 min
5491,88 min
5492,86 min
5493,61 min
5494,81 min
5496,72 min
5497,98 min
5498,64 min
5499,111 min
5500,148 min
5501,163 min
5502,95 min
5503,99 min
5504,44 min
5505,93 min
5506,89 min
5507,83 min
5508,104 min
5509,81 min
5512,53 min
5513,95 min
5516,149 min
5517,106 min
5518,108 min
5519,66 min
5523,113 min
5525,83 min
5526,50 min
5527,97 min
5528,105 min
5529,107 min
5530,99 min
5531,101 min
5532,81 min
5533,92 min
5534,131 min
5535,101 min
5536,96 min
5537,85 min
5540,110 min
5541,89 min
5542,74 min
5544,88 min
5545,88 min
5546,143 min
5547,83 min
5548,107 min
5549,99 min
5550,134 min
5551,78 min
5552,81 min
5553,106 min
5554,51 min
5557,102 min
5558,63 min
5560,91 min
5561,93 min
5562,93 min
5565,97 min
5566,92 min
5569,137 min
5571,143 min
5572,168 min
5573,117 min
5574,87 min
5575,160 min
5577,62 min
5578,109 min
5580,102 min
5582,118 min
5583,57 min
5585,94 min
5587,71 min
5588,123 min
5589,97 min
5590,99 min
5591,97 min
5595,67 min
5596,105 min
5597,78 min
5598,99 min
5600,119 min
5601,109 min
5603,107 min
5605,92 min
5606,88 min
5607,71 min
5608,64 min
5611,97 min
5612,96 min
5613,150 min
5614,54 min
5615,78 min
5616,86 min
5617,154 min
5618,179 min
5619,93 min
5620,97 min
5621,108 min
5622,92 min
5623,78 min
5624,87 min
5625,99 min
5626,91 min
5627,102 min
5628,67 min
5629,57 min
5630,130 min
5631,80 min
5632,66 min
5633,105 min
5634,98 min
5635,91 min
5636,123 min
5637,82 min
5638,104 min
5639,109 min
5640,74 min
5642,84 min
5643,98 min
5644,22 min
5645,100 min
5646,75 min
5647,69 min
5648,97 min
5649,92 min
5650,92 min
5652,146 min
5653,97 min
5657,93 min
5658,62 min
5660,22 min
5661,88 min
5662,105 min
5664,88 min
5665,93 min
5667,98 min
5677,88 min
5679,31 min
5680,83 min
5682,38 min
5683,108 min
5686,97 min
5688,81 min
5689,70 min
5690,62 min
5692,99 min
5694,112 min
5695,90 min
5696,56 min
5697,89 min
5698,24 min
5699,100 min
5702,116 min
5703,92 min
5705,79 min
5706,72 min
5707,92 min
5709,61 min
5710,88 min
5711,113 min
5712,67 min
5713,65 min
5714,62 min
5715,107 min
5718,69 min
5719,77 min
5720,98 min
5722,71 min
5725,64 min
5726,112 min
5727,59 min
5734,91 min
5735,44 min
5736,107 min
5737,92 min
5738,89 min
5739,107 min
5740,94 min
5741,110 min
5743,81 min
5744,77 min
5746,64 min
5747,97 min
5748,77 min
5749,94 min
5750,94 min
5751,91 min
5755,80 min
5756,95 min
5757,90 min
5758,101 min
5759,73 min
5761,108 min
5762,25 min
5765,86 min
5766,105 min
5768,100 min
5771,96 min
5773,97 min
5774,73 min
5776,44 min
5777,132 min
5779,96 min
5780,92 min
5781,99 min
5783,92 min
5784,99 min
5785,78 min
5787,65 min
5788,65 min
5789,69 min
5790,64 min
5791,63 min
5792,63 min
5793,89 min
5794,60 min
5795,84 min
5796,41 min
5797,83 min
5798,25 min
5799,94 min
5805,52 min
5809,75 min
5810,92 min
5811,80 min
5814,66 min
5815,46 min
5816,72 min
5817,71 min
5818,77 min
5819,70 min
5820,73 min
5821,81 min
5822,63 min
5825,45 min
5827,46 min
5829,112 min
5831,101 min
5832,117 min
5833,114 min
5834,96 min
5836,87 min
5838,105 min
5840,80 min
5841,97 min
5842,105 min
5843,60 min
5847,109 min
5848,60 min
5849,101 min
5850,91 min
5851,66 min
5852,127 min
5853,82 min
5855,70 min
5858,23 min
5859,97 min
5860,62 min
5861,84 min
5862,90 min
5865,101 min
5866,74 min
5869,68 min
5873,92 min
5874,107 min
5875,108 min
5876,74 min
5877,29 min
5879,60 min
5880,120 min
5881,74 min
5882,57 min
5884,91 min
5885,62 min
5887,85 min
5888,90 min
5890,105 min
5891,59 min
5892,137 min
5893,86 min
5894,99 min
5895,64 min
5897,82 min
5898,90 min
5899,80 min
5900,62 min
5902,92 min
5904,78 min
5905,92 min
5906,69 min
5907,103 min
5908,92 min
5910,143 min
5911,83 min
5912,78 min
5913,84 min
5914,84 min
5916,58 min
5917,82 min
5918,83 min
5919,29 min
5920,72 min
5921,26 min
5922,81 min
5925,75 min
5926,100 min
5927,90 min
5928,68 min
5929,71 min
5930,100 min
5931,94 min
5932,80 min
5933,35 min
5935,93 min
5936,105 min
5937,130 min
5938,100 min
5939,80 min
5942,76 min
5943,95 min
5944,96 min
5945,94 min
5946,94 min
5947,93 min
5948,96 min
5949,94 min
5950,94 min
5951,93 min
5952,95 min
5953,93 min
5954,75 min
5955,103 min
5956,29 min
5957,104 min
5958,81 min
5959,80 min
5960,123 min
5961,119 min
5962,118 min
5963,143 min
5964,149 min
5966,144 min
5967,124 min
5968,87 min
5969,128 min
5970,117 min
5971,100 min
5972,84 min
5973,90 min
5974,105 min
5976,106 min
5977,99 min
5978,93 min
5980,89 min
5981,105 min
5982,109 min
5983,93 min
5984,75 min
5986,90 min
5988,90 min
5989,93 min
5990,37 min
5991,113 min
5992,89 min
5993,102 min
5994,102 min
5995,90 min
5996,94 min
5997,91 min
5998,107 min
5999,95 min
6000,119 min
6001,93 min
6003,101 min
6004,93 min
6005,82 min
6006,70 min
6007,104 min
6008,121 min
6009,92 min
6010,124 min
6011,53 min
6012,91 min
6013,83 min
6014,93 min
6015,81 min
6016,86 min
6017,106 min
6018,97 min
6019,99 min
6020,100 min
6021,126 min
6022,94 min
6023,103 min
6024,96 min
6026,137 min
6028,104 min
6029,104 min
6030,94 min
6031,176 min
6032,137 min
6033,101 min
6034,111 min
6035,110 min
6036,142 min
6037,86 min
6039,93 min
6040,86 min
6041,80 min
6042,92 min
6043,96 min
6044,87 min
6046,98 min
6047,125 min
6048,91 min
6049,76 min
6050,82 min
6051,111 min
6052,92 min
6053,94 min
6054,91 min
6055,44 min
6056,108 min
6057,123 min
6058,106 min
6059,89 min
6060,98 min
6061,108 min
6062,92 min
6063,102 min
6064,103 min
6065,91 min
6066,110 min
6069,77 min
6070,99 min
6071,122 min
6072,150 min
6073,126 min
6074,164 min
6075,115 min
6076,133 min
6077,127 min
6078,100 min
6079,131 min
6081,44 min
6082,101 min
6083,90 min
6084,89 min
6085,88 min
6086,133 min
6087,110 min
6088,112 min
6089,87 min
6091,91 min
6092,111 min
6093,99 min
6094,86 min
6096,93 min
6097,87 min
6098,107 min
6099,89 min
6100,92 min
6104,122 min
6105,91 min
6107,127 min
6108,153 min
6109,94 min
6110,106 min
6111,102 min
6112,112 min
6113,63 min
6114,90 min
6115,89 min
6116,101 min
6117,85 min
6118,83 min
6119,92 min
6120,84 min
6121,91 min
6122,100 min
6123,103 min
6124,103 min
6125,45 min
6126,45 min
6128,90 min
6129,98 min
6130,92 min
6131,172 min
6132,125 min
6134,81 min
6135,112 min
6136,122 min
6137,101 min
6139,53 min
6141,53 min
6142,99 min
6143,95 min
6144,119 min
6145,163 min
6146,55 min
6148,102 min
6149,106 min
6150,128 min
6151,80 min
6152,80 min
6153,75 min
6154,75 min
6155,79 min
6156,87 min
6158,97 min
6159,85 min
6160,111 min
6161,113 min
6163,90 min
6164,103 min
6165,105 min
6166,104 min
6169,127 min
6170,92 min
6171,72 min
6172,118 min
6173,110 min
6174,65 min
6176,90 min
6177,134 min
6179,89 min
6180,86 min
6181,87 min
6182,107 min
6183,79 min
6184,87 min
6185,113 min
6186,110 min
6187,98 min
6188,93 min
6189,139 min
6190,94 min
6191,133 min
6192,81 min
6193,91 min
6194,122 min
6196,102 min
6197,88 min
6198,49 min
6200,110 min
6201,150 min
6202,97 min
6203,129 min
6204,99 min
6205,112 min
6206,143 min
6207,61 min
6208,95 min
6209,92 min
6210,97 min
6211,90 min
6212,119 min
6213,147 min
6215,83 min
6216,83 min
6218,91 min
6219,117 min
6221,78 min
6222,75 min
6223,78 min
6224,149 min
6225,103 min
6226,94 min
6227,95 min
6228,122 min
6230,107 min
6231,126 min
6232,122 min
6233,95 min
6234,101 min
6235,74 min
6236,74 min
6237,74 min
6238,83 min
6239,79 min
6240,72 min
6241,80 min
6242,75 min
6243,75 min
6244,72 min
6245,99 min
6246,91 min
6247,166 min
6248,103 min
6249,128 min
6252,87 min
6255,125 min
6256,121 min
6257,110 min
6258,88 min
6260,52 min
6261,89 min
6262,52 min
6267,81 min
6268,73 min
6269,75 min
6270,99 min
6271,121 min
6272,100 min
6273,97 min
6274,105 min
6275,100 min
6278,115 min
6279,99 min
6281,91 min
6283,90 min
6284,100 min
6285,25 min
6286,99 min
6287,120 min
6288,98 min
6289,104 min
6290,149 min
6291,112 min
6293,98 min
6294,120 min
6297,151 min
6298,63 min
6299,148 min
6300,114 min
6301,123 min
6303,87 min
6304,93 min
6306,88 min
6307,126 min
6308,90 min
6309,95 min
6310,108 min
6311,65 min
6312,110 min
6313,66 min
6314,127 min
6315,131 min
6316,88 min
6317,97 min
6318,116 min
6321,117 min
6322,79 min
6323,144 min
6325,79 min
6326,135 min
6327,88 min
6328,116 min
6329,91 min
6330,83 min
6331,90 min
6332,129 min
6333,120 min
6334,91 min
6335,85 min
6337,88 min
6338,123 min
6339,180 min
6340,98 min
6341,90 min
6343,90 min
6344,94 min
6345,112 min
6346,85 min
6347,97 min
6349,47 min
6350,99 min
6351,168 min
6352,99 min
6353,106 min
6354,92 min
6355,99 min
6356,89 min
6357,88 min
6359,111 min
6360,79 min
6363,86 min
6364,74 min
6366,84 min
6367,80 min
6368,86 min
6370,90 min
6371,102 min
6373,92 min
6375,81 min
6376,116 min
6377,110 min
6378,95 min
6380,133 min
6381,120 min
6383,91 min
6384,90 min
6385,90 min
6387,103 min
6388,73 min
6389,98 min
6391,119 min
6392,76 min
6393,148 min
6395,94 min
6396,108 min
6397,114 min
6398,98 min
6400,151 min
6401,78 min
6403,125 min
6404,126 min
6406,11 min
6407,22 min
6410,104 min
6411,104 min
6413,117 min
6415,101 min
6416,99 min
6418,103 min
6419,126 min
6420,92 min
6422,131 min
6423,119 min
6424,98 min
6425,85 min
6426,84 min
6428,145 min
6429,125 min
6430,108 min
6432,108 min
6433,74 min
6434,82 min
6435,75 min
6436,77 min
6437,156 min
6438,116 min
6439,126 min
6440,129 min
6441,132 min
6442,118 min
6443,87 min
6444,95 min
6445,86 min
6446,106 min
6447,115 min
6448,106 min
6449,94 min
6450,121 min
6451,113 min
6453,129 min
6454,99 min
6455,116 min
6459,88 min
6462,63 min
6463,62 min
6464,62 min
6465,112 min
6466,113 min
6467,82 min
6468,98 min
6469,87 min
6471,111 min
6472,63 min
6473,105 min
6474,146 min
6475,96 min
6476,80 min
6477,99 min
6479,87 min
6480,88 min
6481,99 min
6482,104 min
6483,104 min
6485,118 min
6486,127 min
6487,109 min
6489,130 min
6490,110 min
6492,88 min
6493,106 min
6494,91 min
6495,103 min
6497,89 min
6498,108 min
6500,124 min
6501,96 min
6502,172 min
6503,124 min
6504,85 min
6511,137 min
6512,91 min
6513,120 min
6516,118 min
6517,110 min
6518,114 min
6519,112 min
6522,92 min
6523,137 min
6524,84 min
6526,52 min
6527,96 min
6528,112 min
6529,90 min
6530,106 min
6531,116 min
6532,97 min
6534,127 min
6535,96 min
6536,45 min
6537,101 min
6538,88 min
6540,75 min
6541,112 min
6542,110 min
6544,120 min
6545,90 min
6546,82 min
6547,118 min
6548,153 min
6549,117 min
6551,93 min
6552,82 min
6553,115 min
6554,151 min
6555,103 min
6556,117 min
6558,100 min
6559,70 min
6562,103 min
6563,108 min
6564,100 min
6565,91 min
6566,93 min
6567,113 min
6568,116 min
6570,121 min
6571,112 min
6574,76 min
6575,81 min
6576,110 min
6577,90 min
6578,97 min
6579,86 min
6580,94 min
6581,83 min
6582,43 min
6583,92 min
6584,93 min
6585,88 min
6586,53 min
6589,156 min
6590,79 min
6591,96 min
6592,99 min
6593,140 min
6594,62 min
6595,88 min
6596,76 min
6597,99 min
6598,97 min
6599,87 min
6600,108 min
6601,94 min
6603,123 min
6605,128 min
6606,132 min
6607,93 min
6608,113 min
6609,96 min
6610,133 min
6611,176 min
6613,115 min
6615,90 min
6616,111 min
6617,87 min
6618,112 min
6620,200 min
6621,93 min
6622,90 min
6623,107 min
6624,89 min
6625,83 min
6626,96 min
6627,99 min
6628,95 min
6629,88 min
6630,94 min
6631,93 min
6632,93 min
6633,92 min
6634,127 min
6635,105 min
6637,94 min
6638,104 min
6639,94 min
6640,82 min
6641,86 min
6642,103 min
6643,97 min
6644,84 min
6645,98 min
6646,68 min
6648,42 min
6649,92 min
6650,89 min
6651,99 min
6654,93 min
6655,162 min
6656,85 min
6657,52 min
6658,91 min
6662,106 min
6663,92 min
6665,140 min
6666,69 min
6667,153 min
6668,124 min
6669,120 min
6670,134 min
6671,105 min
6676,119 min
6678,106 min
6680,79 min
6681,196 min
6682,90 min
6683,109 min
6684,93 min
6685,92 min
6686,49 min
6687,102 min
6688,82 min
6689,74 min
6690,94 min
6692,87 min
6693,108 min
6695,151 min
6697,109 min
6699,91 min
6700,93 min
6701,85 min
6702,103 min
6703,102 min
6704,107 min
6705,88 min
6706,95 min
6707,100 min
6708,91 min
6709,110 min
6711,96 min
6712,96 min
6713,98 min
6714,133 min
6716,102 min
6717,108 min
6720,133 min
6721,58 min
6722,79 min
6723,101 min
6724,81 min
6726,99 min
6727,106 min
6728,103 min
6730,92 min
6731,89 min
6734,150 min
6735,80 min
6736,124 min
6737,99 min
6738,29 min
6739,91 min
6740,102 min
6741,94 min
6744,118 min
6746,70 min
6747,181 min
6748,101 min
6749,29 min
6750,92 min
6752,94 min
6753,118 min
6754,98 min
6755,90 min
6756,93 min
6757,114 min
6758,99 min
6759,96 min
6760,102 min
6761,90 min
6762,49 min
6763,61 min
6765,60 min
6766,104 min
6768,119 min
6769,102 min
6770,83 min
6772,88 min
6773,86 min
6776,90 min
6777,134 min
6778,92 min
6779,145 min
6780,95 min
6781,93 min
6782,84 min
6784,81 min
6785,98 min
6787,74 min
6788,87 min
6790,96 min
6791,88 min
6793,118 min
6794,113 min
6795,86 min
6797,91 min
6798,115 min
6799,112 min
6800,103 min
6801,116 min
6802,72 min
6803,104 min
6805,97 min
6806,92 min
6808,93 min
6809,93 min
6810,99 min
6812,47 min
6813,52 min
6814,97 min
6815,88 min
6816,106 min
6817,97 min
6818,88 min
6819,88 min
6820,132 min
6822,108 min
6824,111 min
6827,167 min
6829,96 min
6830,95 min
6831,107 min
6832,118 min
6833,130 min
6834,90 min
6838,87 min
6840,109 min
6841,103 min
6843,110 min
6844,85 min
6845,163 min
6846,100 min
6847,58 min
6848,110 min
6849,58 min
6851,56 min
6852,161 min
6853,141 min
6854,115 min
6855,90 min
6856,103 min
6857,77 min
6859,111 min
6860,103 min
6861,129 min
6862,113 min
6863,106 min
6864,105 min
6865,137 min
6866,22 min
6867,130 min
6868,89 min
6870,110 min
6871,148 min
6873,100 min
6875,90 min
6876,103 min
6877,75 min
6878,99 min
6879,93 min
6880,90 min
6881,145 min
6882,95 min
6883,92 min
6884,90 min
6885,137 min
6887,98 min
6888,109 min
6889,117 min
6892,93 min
6893,57 min
6894,110 min
6897,95 min
