show_id,country_id
1,1
8,1
10,1
16,1
28,1
29,1
30,1
39,1
41,1
42,1
43,1
44,1
45,1
47,1
49,1
56,1
68,1
82,1
83,1
91,1
95,1
96,1
97,1
98,1
100,1
102,1
107,1
108,1
112,1
118,1
123,1
126,1
128,1
130,1
132,1
134,1
135,1
136,1
137,1
138,1
139,1
140,1
142,1
143,1
144,1
145,1
146,1
147,1
150,1
151,1
153,1
156,1
157,1
159,1
161,1
162,1
163,1
164,1
165,1
167,1
168,1
169,1
170,1
171,1
172,1
173,1
174,1
175,1
176,1
177,1
178,1
179,1
180,1
183,1
184,1
185,1
192,1
221,1
228,1
229,1
230,1
232,1
233,1
242,1
248,1
252,1
255,1
264,1
265,1
268,1
272,1
273,1
275,1
280,1
281,1
285,1
287,1
291,1
296,1
297,1
301,1
308,1
309,1
311,1
313,1
315,1
316,1
318,1
324,1
326,1
327,1
328,1
329,1
330,1
331,1
333,1
334,1
335,1
336,1
338,1
341,1
342,1
343,1
344,1
345,1
346,1
347,1
348,1
349,1
350,1
351,1
352,1
353,1
354,1
355,1
356,1
357,1
358,1
359,1
360,1
361,1
362,1
371,1
379,1
381,1
383,1
387,1
390,1
391,1
392,1
393,1
404,1
426,1
434,1
438,1
441,1
443,1
446,1
447,1
448,1
449,1
450,1
451,1
452,1
460,1
461,1
463,1
470,1
473,1
474,1
475,1
478,1
487,1
489,1
490,1
492,1
493,1
494,1
495,1
497,1
500,1
510,1
512,1
514,1
521,1
526,1
527,1
528,1
531,1
533,1
548,1
549,1
558,1
559,1
560,1
562,1
563,1
564,1
565,1
567,1
568,1
569,1
574,1
575,1
576,1
577,1
579,1
580,1
582,1
583,1
584,1
585,1
586,1
589,1
592,1
593,1
594,1
595,1
596,1
597,1
598,1
599,1
600,1
601,1
602,1
603,1
604,1
605,1
606,1
607,1
608,1
609,1
610,1
611,1
612,1
613,1
615,1
616,1
619,1
621,1
623,1
629,1
631,1
637,1
639,1
644,1
649,1
658,1
661,1
663,1
668,1
669,1
675,1
677,1
678,1
679,1
681,1
686,1
697,1
703,1
709,1
714,1
717,1
719,1
720,1
722,1
723,1
724,1
725,1
727,1
728,1
729,1
735,1
737,1
740,1
741,1
744,1
747,1
749,1
750,1
753,1
755,1
758,1
764,1
775,1
776,1
777,1
778,1
780,1
783,1
785,1
786,1
787,1
788,1
789,1
791,1
792,1
793,1
794,1
796,1
797,1
798,1
799,1
800,1
801,1
802,1
803,1
805,1
809,1
810,1
811,1
813,1
814,1
815,1
817,1
818,1
819,1
820,1
823,1
824,1
825,1
826,1
827,1
829,1
831,1
835,1
847,1
849,1
854,1
856,1
863,1
864,1
866,1
867,1
868,1
869,1
871,1
873,1
880,1
881,1
884,1
890,1
891,1
896,1
897,1
901,1
902,1
905,1
908,1
909,1
911,1
915,1
917,1
918,1
920,1
921,1
922,1
923,1
925,1
927,1
929,1
931,1
932,1
933,1
934,1
935,1
936,1
943,1
944,1
947,1
948,1
949,1
950,1
951,1
952,1
953,1
954,1
956,1
957,1
963,1
970,1
971,1
976,1
994,1
1000,1
1002,1
1012,1
1014,1
1016,1
1025,1
1027,1
1028,1
1030,1
1034,1
1035,1
1036,1
1037,1
1040,1
1043,1
1044,1
1046,1
1047,1
1049,1
1053,1
1054,1
1056,1
1058,1
1060,1
1061,1
1062,1
1064,1
1069,1
1071,1
1076,1
1080,1
1082,1
1084,1
1089,1
1090,1
1098,1
1101,1
1102,1
1103,1
1105,1
1106,1
1107,1
1112,1
1113,1
1114,1
1119,1
1120,1
1121,1
1122,1
1125,1
1127,1
1128,1
1129,1
1134,1
1135,1
1136,1
1139,1
1140,1
1141,1
1143,1
1144,1
1145,1
1146,1
1147,1
1151,1
1153,1
1155,1
1157,1
1158,1
1159,1
1169,1
1171,1
1172,1
1176,1
1179,1
1180,1
1182,1
1188,1
1190,1
1191,1
1192,1
1196,1
1198,1
1200,1
1201,1
1204,1
1205,1
1206,1
1214,1
1219,1
1223,1
1232,1
1239,1
1240,1
1241,1
1242,1
1243,1
1244,1
1246,1
1249,1
1252,1
1254,1
1255,1
1257,1
1260,1
1264,1
1265,1
1269,1
1271,1
1273,1
1275,1
1276,1
1278,1
1279,1
1284,1
1285,1
1289,1
1291,1
1298,1
1301,1
1303,1
1304,1
1305,1
1307,1
1308,1
1310,1
1311,1
1314,1
1315,1
1319,1
1325,1
1328,1
1329,1
1331,1
1332,1
1333,1
1334,1
1336,1
1342,1
1344,1
1348,1
1349,1
1351,1
1353,1
1354,1
1356,1
1357,1
1359,1
1360,1
1362,1
1363,1
1364,1
1365,1
1367,1
1368,1
1370,1
1372,1
1375,1
1376,1
1378,1
1379,1
1381,1
1388,1
1389,1
1390,1
1392,1
1394,1
1395,1
1396,1
1397,1
1398,1
1399,1
1400,1
1401,1
1402,1
1403,1
1405,1
1406,1
1407,1
1408,1
1409,1
1410,1
1412,1
1416,1
1417,1
1421,1
1425,1
1426,1
1431,1
1436,1
1438,1
1440,1
1441,1
1444,1
1445,1
1447,1
1448,1
1449,1
1450,1
1451,1
1452,1
1453,1
1454,1
1455,1
1456,1
1457,1
1458,1
1460,1
1462,1
1464,1
1465,1
1466,1
1467,1
1468,1
1470,1
1471,1
1474,1
1477,1
1478,1
1479,1
1485,1
1486,1
1487,1
1493,1
1495,1
1499,1
1500,1
1502,1
1503,1
1506,1
1507,1
1510,1
1511,1
1514,1
1516,1
1518,1
1531,1
1535,1
1537,1
1538,1
1539,1
1541,1
1544,1
1546,1
1547,1
1548,1
1549,1
1550,1
1551,1
1552,1
1553,1
1554,1
1558,1
1559,1
1561,1
1564,1
1573,1
1574,1
1575,1
1577,1
1580,1
1581,1
1583,1
1585,1
1591,1
1592,1
1596,1
1598,1
1609,1
1610,1
1611,1
1612,1
1613,1
1616,1
1617,1
1618,1
1619,1
1621,1
1622,1
1623,1
1624,1
1625,1
1627,1
1628,1
1632,1
1633,1
1634,1
1636,1
1637,1
1642,1
1646,1
1647,1
1651,1
1656,1
1657,1
1660,1
1661,1
1664,1
1665,1
1667,1
1670,1
1672,1
1673,1
1682,1
1685,1
1686,1
1687,1
1688,1
1689,1
1690,1
1691,1
1692,1
1693,1
1695,1
1697,1
1698,1
1699,1
1700,1
1701,1
1702,1
1704,1
1711,1
1715,1
1718,1
1719,1
1722,1
1723,1
1725,1
1727,1
1730,1
1732,1
1737,1
1748,1
1749,1
1750,1
1751,1
1752,1
1753,1
1755,1
1756,1
1757,1
1758,1
1760,1
1761,1
1762,1
1763,1
1764,1
1765,1
1766,1
1768,1
1769,1
1771,1
1775,1
1780,1
1782,1
1786,1
1788,1
1790,1
1791,1
1792,1
1794,1
1801,1
1802,1
1803,1
1805,1
1806,1
1812,1
1814,1
1817,1
1825,1
1834,1
1838,1
1839,1
1842,1
1843,1
1844,1
1845,1
1846,1
1849,1
1852,1
1853,1
1855,1
1857,1
1861,1
1865,1
1868,1
1869,1
1873,1
1874,1
1879,1
1880,1
1882,1
1885,1
1887,1
1894,1
1895,1
1901,1
1904,1
1905,1
1907,1
1910,1
1912,1
1914,1
1917,1
1922,1
1923,1
1924,1
1925,1
1927,1
1930,1
1932,1
1933,1
1935,1
1936,1
1937,1
1938,1
1948,1
1949,1
1950,1
1955,1
1958,1
1959,1
1961,1
1962,1
1963,1
1979,1
1980,1
1981,1
1988,1
1991,1
1995,1
1996,1
1998,1
2000,1
2002,1
2003,1
2004,1
2010,1
2011,1
2022,1
2023,1
2030,1
2033,1
2036,1
2042,1
2043,1
2045,1
2046,1
2048,1
2053,1
2055,1
2057,1
2060,1
2064,1
2066,1
2069,1
2072,1
2073,1
2074,1
2077,1
2080,1
2084,1
2085,1
2086,1
2091,1
2093,1
2095,1
2096,1
2097,1
2099,1
2100,1
2101,1
2106,1
2108,1
2110,1
2113,1
2114,1
2116,1
2119,1
2121,1
2122,1
2131,1
2133,1
2134,1
2136,1
2139,1
2140,1
2141,1
2143,1
2144,1
2145,1
2147,1
2150,1
2155,1
2156,1
2157,1
2158,1
2159,1
2160,1
2163,1
2166,1
2168,1
2170,1
2171,1
2172,1
2173,1
2174,1
2177,1
2180,1
2182,1
2189,1
2190,1
2191,1
2193,1
2200,1
2201,1
2202,1
2203,1
2204,1
2208,1
2209,1
2214,1
2215,1
2218,1
2220,1
2229,1
2230,1
2233,1
2238,1
2242,1
2247,1
2249,1
2250,1
2251,1
2258,1
2260,1
2261,1
2263,1
2284,1
2295,1
2297,1
2299,1
2300,1
2302,1
2304,1
2308,1
2312,1
2314,1
2315,1
2316,1
2317,1
2318,1
2322,1
2328,1
2331,1
2332,1
2342,1
2346,1
2347,1
2351,1
2353,1
2356,1
2357,1
2358,1
2363,1
2378,1
2379,1
2380,1
2381,1
2383,1
2384,1
2385,1
2389,1
2391,1
2394,1
2396,1
2398,1
2402,1
2406,1
2407,1
2408,1
2412,1
2416,1
2417,1
2418,1
2420,1
2423,1
2424,1
2425,1
2431,1
2432,1
2452,1
2455,1
2457,1
2460,1
2468,1
2471,1
2472,1
2474,1
2480,1
2495,1
2498,1
2508,1
2509,1
2512,1
2516,1
2520,1
2524,1
2525,1
2527,1
2541,1
2544,1
2548,1
2549,1
2550,1
2552,1
2554,1
2560,1
2562,1
2563,1
2567,1
2571,1
2572,1
2573,1
2574,1
2576,1
2577,1
2578,1
2580,1
2581,1
2582,1
2583,1
2591,1
2592,1
2593,1
2597,1
2598,1
2600,1
2601,1
2605,1
2609,1
2623,1
2628,1
2633,1
2635,1
2646,1
2652,1
2653,1
2657,1
2660,1
2661,1
2662,1
2663,1
2667,1
2673,1
2678,1
2679,1
2681,1
2685,1
2687,1
2690,1
2692,1
2693,1
2696,1
2698,1
2702,1
2703,1
2704,1
2705,1
2706,1
2708,1
2710,1
2711,1
2713,1
2717,1
2719,1
2721,1
2728,1
2744,1
2746,1
2750,1
2754,1
2755,1
2758,1
2759,1
2763,1
2764,1
2765,1
2768,1
2772,1
2779,1
2780,1
2783,1
2789,1
2791,1
2792,1
2796,1
2799,1
2800,1
2802,1
2807,1
2808,1
2809,1
2810,1
2814,1
2817,1
2821,1
2822,1
2823,1
2826,1
2827,1
2829,1
2830,1
2831,1
2836,1
2837,1
2839,1
2845,1
2848,1
2850,1
2854,1
2860,1
2861,1
2862,1
2864,1
2867,1
2868,1
2875,1
2881,1
2884,1
2887,1
2888,1
2890,1
2892,1
2898,1
2903,1
2904,1
2905,1
2906,1
2908,1
2909,1
2912,1
2921,1
2922,1
2926,1
2927,1
2928,1
2929,1
2932,1
2933,1
2934,1
2935,1
2938,1
2940,1
2942,1
2944,1
2945,1
2947,1
2948,1
2949,1
2950,1
2951,1
2952,1
2953,1
2954,1
2957,1
2961,1
2963,1
2968,1
2969,1
2976,1
2979,1
2981,1
2989,1
2994,1
2995,1
2996,1
2998,1
3001,1
3002,1
3004,1
3006,1
3008,1
3009,1
3010,1
3014,1
3015,1
3017,1
3018,1
3019,1
3022,1
3024,1
3025,1
3027,1
3028,1
3032,1
3034,1
3036,1
3038,1
3042,1
3043,1
3044,1
3050,1
3058,1
3059,1
3060,1
3062,1
3063,1
3066,1
3068,1
3074,1
3076,1
3081,1
3082,1
3085,1
3093,1
3097,1
3098,1
3100,1
3101,1
3103,1
3106,1
3107,1
3108,1
3109,1
3118,1
3119,1
3122,1
3123,1
3124,1
3126,1
3129,1
3147,1
3149,1
3151,1
3159,1
3161,1
3162,1
3163,1
3166,1
3169,1
3170,1
3173,1
3176,1
3181,1
3182,1
3183,1
3184,1
3187,1
3188,1
3189,1
3191,1
3192,1
3193,1
3213,1
3219,1
3222,1
3224,1
3228,1
3229,1
3230,1
3236,1
3239,1
3241,1
3242,1
3243,1
3245,1
3246,1
3247,1
3248,1
3249,1
3251,1
3257,1
3261,1
3263,1
3265,1
3270,1
3276,1
3279,1
3283,1
3288,1
3290,1
3291,1
3293,1
3296,1
3297,1
3301,1
3305,1
3306,1
3308,1
3310,1
3312,1
3314,1
3315,1
3316,1
3317,1
3318,1
3319,1
3320,1
3321,1
3322,1
3323,1
3324,1
3325,1
3326,1
3328,1
3330,1
3331,1
3332,1
3336,1
3338,1
3339,1
3343,1
3344,1
3345,1
3356,1
3363,1
3364,1
3365,1
3366,1
3370,1
3373,1
3375,1
3380,1
3383,1
3384,1
3386,1
3387,1
3389,1
3392,1
3399,1
3407,1
3410,1
3418,1
3419,1
3422,1
3423,1
3429,1
3430,1
3431,1
3439,1
3440,1
3441,1
3442,1
3443,1
3451,1
3454,1
3455,1
3457,1
3458,1
3459,1
3461,1
3472,1
3473,1
3476,1
3477,1
3478,1
3485,1
3486,1
3490,1
3491,1
3495,1
3496,1
3498,1
3501,1
3505,1
3506,1
3513,1
3514,1
3515,1
3516,1
3518,1
3519,1
3524,1
3526,1
3527,1
3528,1
3529,1
3536,1
3539,1
3541,1
3545,1
3552,1
3554,1
3556,1
3558,1
3560,1
3562,1
3568,1
3572,1
3579,1
3581,1
3582,1
3583,1
3584,1
3589,1
3590,1
3596,1
3598,1
3599,1
3601,1
3602,1
3604,1
3606,1
3609,1
3616,1
3618,1
3620,1
3621,1
3622,1
3623,1
3624,1
3625,1
3628,1
3630,1
3637,1
3643,1
3644,1
3646,1
3647,1
3654,1
3655,1
3658,1
3660,1
3663,1
3668,1
3671,1
3676,1
3680,1
3681,1
3684,1
3686,1
3687,1
3692,1
3693,1
3694,1
3698,1
3701,1
3703,1
3705,1
3708,1
3716,1
3718,1
3719,1
3722,1
3726,1
3728,1
3732,1
3734,1
3735,1
3739,1
3746,1
3750,1
3752,1
3753,1
3754,1
3757,1
3759,1
3760,1
3763,1
3770,1
3771,1
3772,1
3777,1
3778,1
3779,1
3780,1
3793,1
3795,1
3796,1
3799,1
3800,1
3801,1
3802,1
3804,1
3806,1
3807,1
3813,1
3817,1
3819,1
3826,1
3828,1
3829,1
3830,1
3836,1
3841,1
3842,1
3860,1
3864,1
3867,1
3868,1
3870,1
3873,1
3878,1
3885,1
3887,1
3888,1
3892,1
3893,1
3902,1
3904,1
3913,1
3920,1
3921,1
3926,1
3927,1
3928,1
3932,1
3935,1
3936,1
3938,1
3939,1
3943,1
3944,1
3946,1
3953,1
3958,1
3959,1
3960,1
3961,1
3966,1
3967,1
3968,1
3975,1
3980,1
3984,1
3986,1
3987,1
4000,1
4001,1
4008,1
4009,1
4010,1
4011,1
4012,1
4025,1
4029,1
4034,1
4037,1
4038,1
4043,1
4046,1
4051,1
4060,1
4061,1
4066,1
4080,1
4081,1
4084,1
4085,1
4087,1
4093,1
4096,1
4097,1
4100,1
4115,1
4116,1
4118,1
4121,1
4122,1
4123,1
4124,1
4129,1
4136,1
4138,1
4139,1
4140,1
4141,1
4142,1
4143,1
4146,1
4147,1
4164,1
4171,1
4173,1
4176,1
4177,1
4178,1
4179,1
4186,1
4194,1
4201,1
4204,1
4206,1
4219,1
4221,1
4223,1
4228,1
4229,1
4234,1
4238,1
4239,1
4240,1
4241,1
4245,1
4246,1
4249,1
4250,1
4254,1
4257,1
4261,1
4263,1
4267,1
4269,1
4276,1
4285,1
4287,1
4290,1
4291,1
4292,1
4293,1
4294,1
4296,1
4299,1
4300,1
4301,1
4302,1
4307,1
4308,1
4309,1
4311,1
4312,1
4314,1
4315,1
4318,1
4320,1
4321,1
4325,1
4342,1
4348,1
4351,1
4352,1
4354,1
4360,1
4363,1
4364,1
4365,1
4369,1
4370,1
4374,1
4377,1
4378,1
4379,1
4381,1
4382,1
4383,1
4386,1
4387,1
4404,1
4405,1
4408,1
4409,1
4411,1
4413,1
4417,1
4418,1
4419,1
4420,1
4435,1
4437,1
4448,1
4451,1
4461,1
4463,1
4476,1
4477,1
4479,1
4480,1
4481,1
4483,1
4485,1
4486,1
4490,1
4493,1
4495,1
4496,1
4501,1
4506,1
4511,1
4514,1
4517,1
4518,1
4519,1
4520,1
4523,1
4525,1
4526,1
4528,1
4529,1
4531,1
4534,1
4538,1
4539,1
4540,1
4541,1
4547,1
4554,1
4571,1
4590,1
4591,1
4592,1
4597,1
4605,1
4617,1
4620,1
4621,1
4622,1
4624,1
4627,1
4630,1
4631,1
4633,1
4635,1
4637,1
4640,1
4642,1
4643,1
4645,1
4648,1
4652,1
4653,1
4656,1
4657,1
4658,1
4659,1
4660,1
4662,1
4664,1
4674,1
4675,1
4677,1
4683,1
4684,1
4689,1
4696,1
4697,1
4699,1
4702,1
4704,1
4705,1
4706,1
4707,1
4708,1
4710,1
4719,1
4740,1
4751,1
4752,1
4754,1
4757,1
4761,1
4762,1
4763,1
4765,1
4772,1
4774,1
4775,1
4779,1
4781,1
4783,1
4785,1
4786,1
4787,1
4788,1
4789,1
4790,1
4792,1
4795,1
4799,1
4802,1
4804,1
4805,1
4810,1
4812,1
4813,1
4814,1
4815,1
4819,1
4820,1
4822,1
4825,1
4829,1
4834,1
4838,1
4843,1
4845,1
4846,1
4847,1
4851,1
4852,1
4853,1
4855,1
4858,1
4859,1
4864,1
4865,1
4866,1
4868,1
4869,1
4870,1
4871,1
4873,1
4874,1
4875,1
4876,1
4878,1
4880,1
4888,1
4889,1
4891,1
4896,1
4902,1
4908,1
4912,1
4913,1
4917,1
4920,1
4921,1
4922,1
4923,1
4927,1
4928,1
4929,1
4931,1
4935,1
4936,1
4938,1
4939,1
4940,1
4942,1
4947,1
4951,1
4960,1
4961,1
4962,1
4964,1
4971,1
4973,1
4975,1
4977,1
4978,1
4980,1
4981,1
4991,1
4993,1
4994,1
4997,1
4999,1
5001,1
5006,1
5007,1
5011,1
5025,1
5030,1
5036,1
5037,1
5038,1
5040,1
5042,1
5045,1
5047,1
5048,1
5049,1
5053,1
5054,1
5055,1
5057,1
5060,1
5064,1
5065,1
5068,1
5070,1
5072,1
5073,1
5074,1
5079,1
5083,1
5084,1
5085,1
5087,1
5091,1
5092,1
5094,1
5101,1
5102,1
5108,1
5109,1
5111,1
5113,1
5114,1
5117,1
5122,1
5124,1
5125,1
5126,1
5127,1
5128,1
5130,1
5133,1
5134,1
5135,1
5137,1
5138,1
5139,1
5141,1
5148,1
5149,1
5153,1
5159,1
5160,1
5162,1
5163,1
5164,1
5165,1
5166,1
5167,1
5168,1
5169,1
5172,1
5176,1
5180,1
5181,1
5182,1
5183,1
5197,1
5198,1
5199,1
5201,1
5202,1
5203,1
5204,1
5206,1
5208,1
5209,1
5210,1
5211,1
5212,1
5214,1
5222,1
5227,1
5228,1
5231,1
5234,1
5235,1
5238,1
5240,1
5241,1
5244,1
5245,1
5246,1
5253,1
5254,1
5256,1
5259,1
5262,1
5263,1
5267,1
5268,1
5269,1
5270,1
5271,1
5272,1
5273,1
5274,1
5276,1
5277,1
5278,1
5281,1
5283,1
5284,1
5285,1
5286,1
5287,1
5288,1
5295,1
5300,1
5302,1
5303,1
5306,1
5308,1
5313,1
5316,1
5317,1
5319,1
5320,1
5321,1
5322,1
5323,1
5324,1
5326,1
5327,1
5329,1
5330,1
5332,1
5333,1
5334,1
5341,1
5344,1
5345,1
5346,1
5354,1
5359,1
5368,1
5369,1
5370,1
5371,1
5373,1
5376,1
5377,1
5378,1
5379,1
5380,1
5381,1
5386,1
5393,1
5413,1
5414,1
5416,1
5417,1
5418,1
5419,1
5420,1
5422,1
5423,1
5424,1
5425,1
5426,1
5427,1
5428,1
5429,1
5433,1
5441,1
5446,1
5450,1
5454,1
5457,1
5460,1
5469,1
5471,1
5472,1
5474,1
5480,1
5481,1
5484,1
5485,1
5488,1
5490,1
5493,1
5494,1
5497,1
5498,1
5509,1
5512,1
5513,1
5517,1
5519,1
5521,1
5522,1
5523,1
5524,1
5525,1
5526,1
5534,1
5536,1
5537,1
5539,1
5541,1
5542,1
5545,1
5547,1
5549,1
5557,1
5558,1
5559,1
5561,1
5562,1
5563,1
5565,1
5566,1
5567,1
5571,1
5576,1
5577,1
5579,1
5580,1
5583,1
5587,1
5591,1
5595,1
5597,1
5607,1
5611,1
5614,1
5616,1
5622,1
5623,1
5628,1
5631,1
5632,1
5638,1
5640,1
5641,1
5643,1
5644,1
5646,1
5647,1
5649,1
5651,1
5656,1
5658,1
5659,1
5661,1
5662,1
5664,1
5680,1
5682,1
5683,1
5684,1
5686,1
5688,1
5689,1
5690,1
5691,1
5694,1
5695,1
5696,1
5698,1
5703,1
5705,1
5708,1
5709,1
5710,1
5713,1
5714,1
5720,1
5722,1
5725,1
5734,1
5738,1
5745,1
5746,1
5755,1
5756,1
5757,1
5758,1
5759,1
5760,1
5762,1
5770,1
5771,1
5774,1
5775,1
5780,1
5783,1
5784,1
5785,1
5786,1
5793,1
5794,1
5795,1
5797,1
5798,1
5801,1
5804,1
5809,1
5810,1
5811,1
5812,1
5814,1
5816,1
5817,1
5818,1
5819,1
5820,1
5821,1
5825,1
5828,1
5829,1
5830,1
5831,1
5832,1
5836,1
5837,1
5841,1
5843,1
5847,1
5848,1
5849,1
5850,1
5851,1
5853,1
5854,1
5855,1
5858,1
5862,1
5863,1
5865,1
5866,1
5867,1
5868,1
5869,1
5870,1
5872,1
5876,1
5877,1
5879,1
5880,1
5882,1
5884,1
5885,1
5886,1
5887,1
5888,1
5889,1
5890,1
5891,1
5892,1
5893,1
5894,1
5895,1
5897,1
5898,1
5899,1
5900,1
5901,1
5902,1
5904,1
5905,1
5906,1
5907,1
5908,1
5911,1
5912,1
5913,1
5914,1
5916,1
5917,1
5918,1
5919,1
5921,1
5922,1
5923,1
5925,1
5927,1
5928,1
5929,1
5930,1
5931,1
5932,1
5933,1
5934,1
5935,1
5936,1
5937,1
5938,1
5939,1
5940,1
5941,1
5942,1
5943,1
5944,1
5945,1
5946,1
5947,1
5948,1
5949,1
5950,1
5951,1
5952,1
5953,1
5954,1
5956,1
5958,1
5959,1
5960,1
5961,1
5966,1
5972,1
5978,1
5980,1
5981,1
5982,1
5984,1
5986,1
5988,1
5989,1
5992,1
5993,1
5994,1
5995,1
5996,1
5997,1
6000,1
6001,1
6003,1
6004,1
6007,1
6009,1
6013,1
6015,1
6016,1
6018,1
6019,1
6020,1
6024,1
6027,1
6028,1
6030,1
6031,1
6032,1
6033,1
6035,1
6037,1
6039,1
6040,1
6041,1
6042,1
6043,1
6044,1
6047,1
6048,1
6050,1
6053,1
6054,1
6058,1
6059,1
6060,1
6061,1
6062,1
6063,1
6065,1
6066,1
6068,1
6070,1
6081,1
6082,1
6086,1
6087,1
6088,1
6090,1
6094,1
6096,1
6097,1
6098,1
6099,1
6105,1
6110,1
6112,1
6113,1
6114,1
6115,1
6116,1
6117,1
6119,1
6120,1
6121,1
6124,1
6125,1
6126,1
6128,1
6129,1
6133,1
6134,1
6135,1
6136,1
6137,1
6138,1
6139,1
6140,1
6141,1
6144,1
6145,1
6146,1
6147,1
6148,1
6149,1
6152,1
6153,1
6154,1
6155,1
6158,1
6162,1
6163,1
6164,1
6165,1
6170,1
6171,1
6172,1
6175,1
6176,1
6179,1
6180,1
6181,1
6183,1
6186,1
6187,1
6188,1
6189,1
6190,1
6192,1
6194,1
6200,1
6201,1
6206,1
6210,1
6212,1
6213,1
6215,1
6216,1
6219,1
6221,1
6222,1
6223,1
6226,1
6227,1
6234,1
6235,1
6236,1
6237,1
6238,1
6239,1
6240,1
6241,1
6242,1
6243,1
6244,1
6245,1
6248,1
6249,1
6251,1
6252,1
6253,1
6257,1
6258,1
6261,1
6262,1
6267,1
6268,1
6272,1
6273,1
6274,1
6275,1
6280,1
6282,1
6283,1
6284,1
6285,1
6289,1
6293,1
6302,1
6303,1
6304,1
6306,1
6307,1
6309,1
6311,1
6313,1
6317,1
6322,1
6323,1
6326,1
6327,1
6328,1
6330,1
6331,1
6332,1
6333,1
6334,1
6338,1
6340,1
6341,1
6343,1
6344,1
6345,1
6347,1
6350,1
6354,1
6355,1
6356,1
6359,1
6363,1
6366,1
6368,1
6369,1
6370,1
6371,1
6372,1
6373,1
6374,1
6377,1
6378,1
6380,1
6382,1
6389,1
6391,1
6392,1
6395,1
6396,1
6398,1
6409,1
6410,1
6411,1
6413,1
6415,1
6416,1
6421,1
6423,1
6424,1
6425,1
6426,1
6428,1
6432,1
6433,1
6434,1
6438,1
6444,1
6446,1
6447,1
6448,1
6449,1
6451,1
6454,1
6457,1
6459,1
6467,1
6469,1
6473,1
6474,1
6475,1
6476,1
6477,1
6478,1
6479,1
6480,1
6481,1
6482,1
6487,1
6492,1
6493,1
6494,1
6495,1
6497,1
6498,1
6500,1
6501,1
6502,1
6504,1
6511,1
6512,1
6514,1
6515,1
6517,1
6519,1
6520,1
6522,1
6525,1
6527,1
6533,1
6534,1
6537,1
6540,1
6541,1
6544,1
6545,1
6546,1
6549,1
6551,1
6552,1
6555,1
6556,1
6562,1
6563,1
6566,1
6567,1
6571,1
6574,1
6576,1
6579,1
6580,1
6582,1
6584,1
6585,1
6587,1
6590,1
6591,1
6593,1
6594,1
6596,1
6599,1
6604,1
6610,1
6612,1
6613,1
6616,1
6617,1
6618,1
6620,1
6621,1
6622,1
6623,1
6624,1
6625,1
6626,1
6627,1
6633,1
6634,1
6635,1
6636,1
6638,1
6639,1
6640,1
6641,1
6642,1
6643,1
6644,1
6645,1
6647,1
6648,1
6651,1
6652,1
6653,1
6654,1
6656,1
6658,1
6662,1
6663,1
6665,1
6666,1
6671,1
6677,1
6679,1
6683,1
6688,1
6691,1
6692,1
6693,1
6697,1
6700,1
6702,1
6703,1
6704,1
6711,1
6712,1
6713,1
6716,1
6720,1
6722,1
6723,1
6724,1
6725,1
6730,1
6731,1
6735,1
6736,1
6739,1
6744,1
6746,1
6747,1
6750,1
6752,1
6754,1
6755,1
6756,1
6759,1
6760,1
6763,1
6767,1
6768,1
6770,1
6773,1
6775,1
6777,1
6778,1
6781,1
6782,1
6783,1
6785,1
6790,1
6791,1
6794,1
6795,1
6796,1
6797,1
6798,1
6799,1
6800,1
6802,1
6803,1
6804,1
6805,1
6807,1
6809,1
